번호,주제분류,문화시설명,문화시설주소,위도,경도,전화번호,팩스번호,홈페이지,관람시간,관람료,휴관일,개관일자,객석수,대표이미지,기타사항,시설소개,무료구분,지하철,버스정거장,YELLOW,GREEN,BLUE,RED,공항버스
187.0,박물관/기념관,뮤지엄김치간,서울 종로구 인사동길 35-4 인사동마루 본관 4~6층,37.5129437,127.0571142,02-6002-6456,,https://www.kimchikan.com/,화~일 10:00~18:00,일반 3000원초중고생 2000원유아 1000원,"월요일신정, 구정추석연휴",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100023&thumb=Y,,"한국의 대표적인 전통음식인 김치의 문화를 조사, 연구하고 이를 내외국인에게 홍보하고자 1986년 서울시 중구 필동에 설립되었다. 김치의 역사와 관련 유물들, 다양한 김치의 종류, 김장담그기 모형, 김치만드는 과정, 김치의 발효 및 효능에 관한 자료들을 전시하고 있다.",유료,,,,,,,
199.0,미술관,국제갤러리,서울특별시 종로구 삼청로 54,37.58072067,126.9805739,02-735-8449,,https://www.kukjegallery.com/,10:00 ~ 18:00 (화~토) 10:00 ~ 17:00 (일),무료,매주 월요일,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ec318e9a3fa5486aaf4135ac974eca45&thumb=Y,,<div style='text-align: center;' align='center'><span style='font-size: 12pt;'>경복궁 맞은편 길로 삼청터널방향을 따라 걷다보면 옅은회색의 국제 갤러리건물을 발견 할 수 있다. 국내작가 및 외국작가에 이르는 다양한 작품을 전시한다.</span></div>,무료,,,,,,,
204.0,미술관,아웃사이트(out_sight),서울특별시 종로구 창경궁로35가길 12,37.58725869,127.0013681,02-742-3512,,http://www.out-sight.net,,,"월요일, 공휴일",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101479&thumb=Y,,"<div><span style='font-size: 14pt;'>종로구 혜화동에 위치한 아웃사이트 out_sight 는 현재의 징후로 포착되는 시각문화적 현상들을 다루는 전시 프로그램을 기획하여 동시대를 바라보는 국내 및 해외 작가들의 다양한 관점을 소개합니다. 아웃사이트 out_sight는 제도와 시장의 관습적 동일성 아래 박제되지 않는 살아있는 예술의 유통을 지향하며, 이러한 예술로의 전환 가능성을 지닌 동시대의 모든 비예술을 지지합니다.&nbsp;</span></div><div><span style='font-size: 12px;'><br></span></div><div><span style='font-size: 14pt;'><b>out_sight</b></span></div><div><span style='font-size: 14pt;'>@out_sight(instagram) / @outsight.seoul(facebook)</span></div><div><span style='font-size: 12px;'><br></span></div><div><span style='font-size: 14pt;'><b>(분관) OS&nbsp;</b></span></div><div><span style='font-size: 14pt;'>서울시 용산구 소월로 64-4, 3F &amp; B1</span></div><div><span style='font-size: 14pt;'>www.ososos.net</span></div>",무료,,,,,,,
211.0,미술관,인사아트센터,서울특별시 종로구 인사동길 41,37.57395229,126.9847624,0507-1409-1020,,http://www.insaartcenter.com/,전시장 10:00 ~ 19:30공예샵 10:00 ~ 20:00,,매주 화요일,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=6ffbabe6e77f4ac7a105a6edc75b29f4&thumb=Y,■ 기    타 : 1층 명품관 / 2층 판화전시장 / 3층 대관전시장 / 지하1층 대관전시장(공예품),"<span style='font-size: 14pt;'>화랑으로 시작한 이곳은 미술인만을 위한 디자인보다는 일반 대중들이 공감할 수 있는 디자인을 추구하는 곳이다. 판화의 대중화를 위해 기획전으로 기존 작가들과 원로 작가의 작품을 카드로 찍어 판매하기도 한다. 1층에는 상설매장을 마련하여 미술의 대중화에 힘쓰고 있다. 지하는 주로 공예전시장으로 이용되며, 3층에서는 주로 대관전이나 기획전을 갖는다.</span>",유료,,,,,,,
212.0,미술관,갤러리 도올,서울 종로구 삼청로 87 도올빌딩 2층,37.58323227,126.981677,02-739-1406,,http://www.gallerydoll.com/,평일 10:30 ~ 18:30 휴일 11:30 ~ 18:30,무료,무휴(전시기간중),,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100479&thumb=Y,,"<div><span style='font-size: 12pt;'>간판이 눈에 잘 띄지 않아 지나치기 쉬운 곳이다.</span></div><div><span style='font-size: 12pt;'>인사동에서 이전한 곳으로 규모는 작으나 대관전과 다양한 장르의 작품을 미술애호가들과 함께하는 기획전을 매년 갖고 있다.</span></div><div><span style='font-size: 12pt;'>또한, 작가 발굴 및 조명 차원에서 초대전을 개최하고 있다.</span></div>",무료,,,,,,,
213.0,미술관,아트선재센터,서울 종로구 율곡로3길 87 아트선재센터,37.57946353,126.9818392,0507-1321-8951,,http://www.artsonje.org/,11:00~19:00,일반 3000원학생 1500원,월요일,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=72d0158e5c5b4e008a768706da2912af&thumb=Y,,"<div><span style='font-size: 12pt;'>경복궁 맞은 편 소격동에 위치한 아트선재센터는 인사동과 더불어 미술문화 활동의 중추적 역할을 담당하고있다.</span></div><div><span style='font-size: 12pt;'>미술 이외에도 영화와 연극, 무용, 음악 등 인접 예술분야를 위해 획일화된 기존의 문화공간과 구별되는 미술공간으로서의 새로운 면모를 갖추어 다양한 문화적 욕구를 충족시키고 있다.</span></div>",유료,,,,,,,
229.0,박물관/기념관,한양도성박물관,서울특별시 종로구 율곡로 283,37.57285718,127.0085128,02-724-0243,,http://www.museum.seoul.kr/scwm/NR_index.do,,,"매주 월요일, 1월 1일",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101400&thumb=Y,,"<p><br>  </p><p>동대문성곽공원에 위치한 한양도성박물관은 조선시대부터 현재에 이르기까지 한양도성의 역사와 문화를 담은 박물관으 로 상설전시실, 기획전시실, 자료실과 학습실을 갖춘 문화공간입니다. 한양도성박물관에서 600년 한양도성의 역사 와 문화유산으로서의 미래가치를 확인하시기 바랍니다.</p><p><br>  </p>",무료,,,,,,,
244.0,미술관,가나아트센터,서울특별시 종로구 평창30길 28,37.61224471,126.9751822,02-720-1020,02)395-2780,http://www.ganaart.com/,"월 ~ 일, 10 am - 7pm",,전시회가 있을시 휴일없음,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=15b62510f77a498b95dc90c166ca2b8b&thumb=Y,"■ 기    타 : - 부대시설 : 3개의 전시장과 아트샵, 레스토랑, 자료실, 강의실, 사무실, 조각정원, 야외공연장 등  - 미술관 순환버스","<span style='font-size: 12pt;'>북한산 자락의 쾌적한 평창동에 자리한 가나아트센터는 연건평 8백 50여평에 달하는 국내 최대의 갤러리 공간이다. 세계적 건축가 장 미셀 빌모트의 설계로 이루어진 가나아트센터는 기능성과 심미성의 조화를 고려한 모던 건축 양식의 정수를 보여주며, 전시기능을 수행하기에 최적인 내부시설을 갖추고 있다. 우선 2개 층, 3개 전시장으로 구성된 전시공간은 대상작품에 집중할 수 있는 단아한 인테리어를 가지고 있다. 노출형이 아닌 천장매립형 조명은 깔끔하면서도 전시장에 통일감을 부여하는 역할을 하고 있다. 고전 미술관 건축에 주로 이용되었던 중정은 가나아트센터의 가장 큰 특징 중 하나이다.</span>",유료,,,,,,,
250.0,기타,유담헌,서울특별시 종로구 북촌로 76,37.5835776,126.9853994,02-515-9924,,https://bcydh.modoo.at/,,,없음,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101406&thumb=Y,,"<span style='font-size: 14pt;'>유담헌은 작은결혼식부터 돌잔치, 이벤트, 지역 축제, 전시회, 박람회, 기업 워크샵 등 일생의 다양한 이야기를 담아내는 고즈넉한 북촌 한옥공간입니다. 사회적기업 (주)좋은날이 운영하고 있습니다.</span>",무료,,,,,,,
259.0,미술관,동덕아트갤러리,서울특별시 종로구 우정국로 68,37.57493292,126.9833159,02-732-6458~9,,http://www.gallerydongduk.com/,"10:00 ~ 19:0010:00 ~ 18:00(7~8월 1~2월 토,일요일,공휴일)",,연중무휴,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=bfad5d4c2c18436da273dcd97bc1d8a6&thumb=Y,■ 기    타 : 건물 내 유료주차장 있음(전시관람시 30분 무료주차),"<span style='font-size: 12pt;'>1979년 동덕미술관으로 시작하여 1996년 동덕아트갤러리로 이름을 바꾸고 개관하였다. 2개의 전시실을 갖추고, 약 200평 규모인 천장 높이가 3미터로 넓은 공간과 최신 조명시설로 전시 작품을 돋보이게 한다. 각종 개인전과 동덕여대 졸업전 등을 열고 있다.</span>",유료,,,,,,,
260.0,미술관,동호갤러리,서울특별시 종로구 인사동7길 12,37.57306784,126.9852192,02-722-3665,02-737-8782,없음,10:00 ~ 19:00,,정보없음,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100351&thumb=Y,,"<span style='font-size: 12pt;'>뛰어난 기획으로 방송, 미술문화잡지 등에 잘 알려져 있으며, 국내외 작가의 초대전과 기획전 등의 대형전시(샤갈, 칸딘스키 등 판화전)가 열리기도 한다. 또한, 우수작가를 선정하여 전시 및 시상제도를 시행하여 창작의욕을 고취시키고자 노력하고 있으며, 환경 미술조형물 설치에도 노력하고 있다.</span>",유료,,,,,,,
262.0,미술관,토포하우스,서울특별시 종로구 인사동11길 6,37.57409513,126.9843245,02-734-7555,,https://www.topohaus.com/,11:00 ~ 18:30,무료,전시시 무휴,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=b75fac7b7e204adabf251503cf8e9239&thumb=Y,,"<div style='text-align: center;' align='center'><span style='font-size: 12pt;'>인사동 화랑가 중심의 골목 안쪽에 위치해 있으며, 60여 평의 전시 공간을 갖추고 있는 대관 전문화랑으로 장르 구분없이 다양한 미술작품을 전시하고 있다.</span></div>",무료,,,,,,,
273.0,공연장,홍익대 대학로 아트센터,서울특별시 종로구 대학로 57,37.57655858,127.00145,02-742-0300,,http://www.hongikartcenter.com/main.do,,,없음,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101541&thumb=Y,,"<h1 class='tc style='>새로운 대학로 문화예술의 랜드마크, 홍익대 대학로 아트센터</h1><p class='clear style='></p><h2 class='tc style='>홍익대 대학로 아트센터는 제2의 홍대 문화 거점지로 대학로가 거듭날 수 있도록 이바지하기 위해 설립되었습니다.<br /> 이화사거리에서 시작되어 방송통신대학, 마로니에 공원으로 이어지는<br /> 대학로의 랜드마크로서 새로운 문화예술의 중심으로 자리잡고 있습니다.</h2>",무료,,,,,,,
282.0,미술관,OCI미술관,서울특별시 종로구 우정국로 45-14,37.57323951,126.9821283,02-734-0440,,ocimuseum.org,,,"일,월",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=619b6d7839bb49e6a21be479602fb28d&thumb=Y,,"<div><span style='font-size: 12pt;'>OCI미술관은 문화예술 활동의 주축이 되는 미술관의 사회적 역할을 수행하고, 한국현대미술계의 성장을 위한 발판을 마련하고자 심도 있는 전시와 작가지원 프로그램을 지속적으로 운영하고 있습니다.&nbsp;</span><span style='font-size: 12pt;'>앞으로도 유망한 작가들의 활동을 꾸준히 조명하고 후원할 것이며, 일반인들에게 문화 향유의 기회를 제공하는 다양한 기획전시를 통해 현대미술문화의 토대를 구축하는 미술관이 될 것입니다.</span></div><div><br>  </div><div><span style='font-size: 12pt;'>[OCI YOUNG CREATIVES]</span></div><div><br>  </div><div><span style='font-size: 12pt;'>OCI미술관은 2010년부터 엄정한 심사를 통해 창의적이고 실력 있는 국내ㆍ외 신진작가들을 선정하는 작가지원 프로그램을 운영하고 있습니다. 선정된 작가는 총 1,000만원의 순수 창작지원금을 받게 되며 OCI미술관에서 별도의 초대 개인전을 개최합니다. OCI미술관은 일회적인 지원에 그치지 않고, 향후 작가의 역량에 따라 다각도의 지원을 계속해 나갈 것입니다.</span></div><div><br>  </div><div><span style='font-size: 12pt;'>[OCI미술관 창작스튜디오 운영]</span></div><div><br>  </div><div><span style='font-size: 12pt;'>OCI미술관은 예술 창작 의욕을 펼칠 수 있는 창작 공간 지원사업의 일환으로 인천시 학익동 소재 구 경인방송국(iTV) 내 유휴공간을 개조하여 창작 스튜디오를 마련하였습니다. 2011년 4월에 오픈하여 현재 매년 새로운 8명의 입주 작가가 활발히 작업하고 있습니다.</span></div><div><br>  </div><div><span style='font-size: 12pt;'>[초대 개인전 개최]</span></div><div><br>  </div><div><span style='font-size: 12pt;'>현대미술의 흐름을 이끌어가는 발군의 한국 작가의 초대 개인전을 개최하여 그 의미와 공로를 돌아보고 한국현대미술의 나아갈 바를 가늠하고자 합니다.</span></div><div><br>  </div><div><span style='font-size: 12pt;'>[각종 기획전시 개최]</span></div><div><br>  </div><div><span style='font-size: 12pt;'>한국현대미술이 지나온 흐름과 현재의 미술 현황을 조망하는 다양한 기획전시를 통해 한국현대미술의 근간을 이해하고 예술 창작의 기치와 소통할 수 있는 기회를 제공하고자 합니다.</span></div>",무료,3호선 안국역 6번 출구,"안국동, 조계사",,"1020, 종로02","109, 151, 162, 172, 401, 406, 704, 606, 7022","5000B, 5005, 5500-2, 9000, 9200, 5000A, 9000-1, 9401",공항버스
283.0,박물관/기념관,쉼박물관,서울특별시 종로구 세검정로 209-17,37.59950369,126.955678,02-396-9277,02-296-9279,http://museeshuim.com/,화요일 ~ 일요일 11:00~17:00,"어린이 : 3,000원, 청소년 군인 : 5,000원, 어른 : 7,000원",월요일,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=996cc982daf24e789af13e78ea1e216a&thumb=Y,,"<span style='font-size: 12pt;'>모든 인간은 누구나 ‘탄생의 門’을 통과 이 세상에 나왔지만 결국 ‘마침의 門’을 한 번 더 지나가야 한다.  쉼박물관은 우리 전통 상여(喪輿) 문화를 보여주는 상여가마, 혼백을 모셔 운반했던 요여, 옛 사진자료 등을 중심으로 조상들의 죽음에 대한 해석을 재조명하는 편안한 쉼터가 되고자 설립하였다.  특히, 하늘, 땅, 불 등의 자연 삼라만상의 모습을 상상해가는 의인화시킨 목각 조형물들과 영혼을 보호하고자 제작된 용수판과 도깨비 형상들로 장식했던 우리 조상들의 삶과 죽음에 대한 철학과 해학 그리고 순수성과 예술성 등을 엿볼 수 있다.  한편, 삶과 죽음이라는 결코 가볍지만은 않은 주제를 일상에서 편히 다뤄볼 수 있도록 하고자, 설립자의 집을 전시실과 휴식처로 개조하였으며 소장품들과 현대작가들의 주제전도 다양하게 기획하여 관람객들과 편안한 의사소통을 해 나가고자 한다.</span>",유료,,,,,,,
300.0,도서관,아름꿈도서관,서울특별시 종로구 종로58가길 19,37.57269632,127.0171175,02- 2237 -6644,,https://www.jfac.or.kr/site/main/content/arum_dream01,,,"매주 일요일, 법정공휴일",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101099&thumb=Y,,"<p>주거지와 일터 초등학교가 모여 있는 곳 숭인,창신동에 건립된 15번째 종로구립 도서관</p><p>2층 유아어린이열람실과 3층 청소년일반열람실, 시청작실과 프로그램실을 별도로 갖추어</p><p>도서관에서 책을 보고 영화를 보며 다양한 독서, 문화에술 프로그램을 접할수 있는 공간임</p>",무료,,,,,,,
316.0,도서관,우리소리도서관,서울특별시 종로구 삼일대로30길 47,37.57448239,126.9902329,070-4550-5015~6,,https://www.jfac.or.kr/,,,"매주 일요일, 법정공휴일",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=026f480eaf674fb0ae39eed6df478aec&thumb=Y,,"<div><span style='font-size: 14pt;'><b>오감으로 느끼는 국악의 향기</b></span></div><div><span style='font-size: 18pt;'><b>우리소리도서관</b></span></div><div><span style='font-size: 12px;'><br></span></div><div><span style='font-size: 14pt;'>우리소리도서관은 종로구 17번째 도서관으로 국악의 멋을 느낄 수 있는 특화공간입니다.</span></div><div><span style='font-size: 14pt;'>국악의 역사와 이야기가 담긴 국악로에 위치한 만큼, 고(古)음반부터 오늘날의 창작국악에</span></div><div><span style='font-size: 14pt;'>이르기까지 다양한 우리음악을 감상할 수 있습니다.</span></div><div><span style='font-size: 12px;'><br></span></div><div><span style='font-size: 14pt;'>우리소리도서관이 위치한 국악로는 지금은 도심지의 핫플레이스로 자리잡은 익선동이지만&nbsp;</span></div><div><span style='font-size: 14pt;'>본래는 국악계의 명인 명창들과 국악 관련 단체, 기관들이 집중되어있던 국악의 중심지입니다.</span></div><div><span style='font-size: 12px;'><br></span></div><div><span style='font-size: 14pt;'>일반도서60%, 국악자료40%로 구성되어있으며 LP음반과 CD등 여러 가지 매체로 음악을 감상할 수 있습니다.</span></div><div><span style='font-size: 14pt;'>그 외에도 4층에 위치한 프로그램실 3곳과 소규모 야외공연장을 통해 종로지역민의 문화누림 공간으로 자리매김 하고자 합니다.</span></div><div><span style='font-size: 12px;'><br></span></div><div><span style='font-size: 12px;'><br></span></div><div><span style='font-size: 14pt;'><b>【자료현황】</b></span></div><div><span style='font-size: 14pt;'>도서 2000권</span></div><div><span style='font-size: 14pt;'>비도서 7070점 (CD 620장 / LP 150장 / 음원파일 6300개)</span></div><div><span style='font-size: 14pt;'>(2017.12월 기준)</span></div><div><span style='font-size: 12px;'><br></span></div><div><span style='font-size: 14pt;'><b>【이용안내】</b></span></div><div><span style='font-size: 14pt;'>운영시간 : 월-토요일 10:00-19:00</span></div><div><span style='font-size: 14pt;'>열람석 수:40여석</span></div><div><span style='font-size: 14pt;'>휴관일: 일요일 및 법정공휴일</span></div><div><span style='font-size: 14pt;'>문의: 070-4550-5015-6</span></div><div><span style='font-size: 12px;'><br></span></div><div><span style='font-size: 14pt;'><b>【온라인 회원가입】</b></span></div><div><span style='font-size: 14pt;'>종로愛書 작은도서관 홈페이지 바로가기</span></div><div><span style='font-size: 12px;'><br></span></div><div><span style='font-size: 14pt;'><b>【오프라인 회원가입】</b></span></div><div><span style='font-size: 14pt;'>대상: 서울시에 거소를 둔 희망시민</span></div><div><span style='font-size: 14pt;'>가입방법: 도서관 홈페이지 회원가입 후 도서관 방문(신분증 지참)</span></div><div><span style='font-size: 14pt;'>※ 14세 미만은 신분 확인이 가능한 증명서 제출 (초?등본, 가족증명서 등)</span></div><div><span style='font-size: 14pt;'>회원증 발급무료(재발급 비용: 1500원)</span></div><div><span style='font-size: 14pt;'>※ 종로구립도서관 회원증으로 17개 구립 도서관 대출가능</span></div><div><span style='font-size: 14pt;'>※ 책이음서비스 회원가입 시 전국 책이음 참여도서관에서 최대 20권까지 대출 가능</span></div><div><span style='font-size: 12px;'><br></span></div><div><span style='font-size: 14pt;'><b>【도서대출】</b></span></div><div><span style='font-size: 14pt;'>대상: 회원증 소지자</span></div><div><span style='font-size: 14pt;'>대출기간 및 권수: 대출권수:5권 (우수회원10권)</span></div><div><span style='font-size: 14pt;'>대출기간: 15일 (우수회원은 30일)</span></div><div><span style='font-size: 14pt;'>1회 7일 연장 가능 (전화 또는 종로愛書홈페이지)</span></div><div><span style='font-size: 14pt;'>일부 도서 및 정기간행물 대출 불가</span></div><div><span style='font-size: 14pt;'>CD 및 LP등의 음원자료는 관내대출만 가능</span></div><div><span style='font-size: 14pt;'>- 반납 및 연체: 연체일수 만큼 대출 불가 (연체료 없음)</span></div><div><span style='font-size: 14pt;'>- 반납자료 당일 재대출 불가</span></div>",무료,,,,,,,
329.0,박물관/기념관,국립경찰박물관,서울특별시 종로구 송월길 162,37.5720573,126.962196,02-3150-3681,,https://www.policemuseum.go.kr/,09:00~17:30,무료,"월요일, 신정,설날, 추석연휴",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=f5418792be67414fb00b5de9239696f9&thumb=Y,"■ 기    타 : 단체관람시 일주일전 사전예약 요망, 사진촬영은 불가","<span style='font-size: 12pt;'>「경찰박물관」은 국립경찰 50주년을 맞이하여 지나간 경찰역사를 영구히 보존 전시 함으로써, 경찰의 발자취를 한눈에 보고 느낄 수 있도록 하기 위하여 각종 역사의 기록들을 문헌 및 전문가의 고증을 거쳐 `95.11.8 개관하였다.   조선시대, 민족수난기, 건국?구국?호국 등 시대별 전시 및 인물, 총기, 장비, 문서, 세계경찰 등 주제별로 나누어 전시하고 있다.</span>",무료,,,,,,,
330.0,박물관/기념관,국립민속박물관,서울특별시 종로구 삼청로 37,37.58167453,126.97889,02-3704-3114,,https://www.nfm.go.kr/home/index.do,3월 10월 09:00~18:0011월 2월 09:00~17:00,일반 3000원청소년 1500원,매주 화요일1월 1일,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=df5dd8914c2441098514b7974c9bbd93&thumb=Y,,"<span style='font-size: 12pt;'>보다 나은 전시를 위해 한민속생활사관(1관)을 다음과 같이 휴관합니다. 휴관일: 2007년8월28일(화)부터12월20일(금) 개관일: 2007년12월21일(토) 임시휴관일중에도 2관,3관 및 특별전시는 관람하실수 있습니다.</span><span style='font-size: 12pt;'>  우리 조상들의 생활과 지혜를 엿볼 수 있는 민속자료를 모아 전시하는 박물관이다. 선사시대 각종 생활도구에서부터 청동기시대, 삼국시대를 거쳐, 고려의 인쇄와 조선의 한글창제 등에 대한 자료를 복원, 전시하고 있으며, 의식주, 관혼상제, 세시풍속과 관련된 자료를 살펴볼 수 있다. 또한, 신라의 안압지, 황룡사 9층탑, 경복궁의 근정전 등의 모형도 전시되어 있으며, 박물관 주변 야외에는 천하대장군과 지하여장군, 돌하루방, 연자방아등이 전시되어 있다.</span>",유료,,,,,,,
334.0,기타,윤동주문학관,서울특별시 종로구 창의문로 119(청운동),37.5920259,126.9669236,02-2148-4175,,https://www.jfac.or.kr/site/main/content/yoondj01,,,"매주 월요일, 1월1일, 설날/추석 당일",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101178&thumb=Y,,"<div><font color='#e0b800'><span style='font-size: 14pt; color: rgb(0, 0, 0);'>시인 윤동주는 연희전문학교 문과 재학시절,</span></font></div><div><font color='#e0b800'><span style='font-size: 14pt; color: rgb(0, 0, 0);'>종로구 누상동에 있는 소설가 김송(金松. 1909~1988)의 집에서 문우(文友)정병욱과 함께 하숙생활을 했습니다.</span></font></div><div><font color='#e0b800'><span style='font-size: 12px;'><br></span></font></div><div><font color='#e0b800'><span style='font-size: 14pt; color: rgb(0, 0, 0);'>당시 시인은 종종 이곳 인왕산에 올라 시정(詩情)을 다듬곤 했습니다.</span></font></div><div><font color='#e0b800'><span style='font-size: 14pt; color: rgb(0, 0, 0);'>&lt;별헤는 밤&gt;, &lt;자화상&gt;, 그리고 &lt;또 다른 고향&gt;....</span></font></div><div><font color='#e0b800'><span style='font-size: 14pt; color: rgb(0, 0, 0);'>지금까지도 사랑받는 그의 대표작들이 바로 이 시기에 쓰였습니다.</span></font></div><div><font color='#e0b800'><span style='font-size: 12px;'><br></span></font></div><div><font color='#e0b800'><span style='font-size: 14pt; color: rgb(0, 0, 0);'>그런 인연으로 종로구는 2012년,</span></font></div><div><font color='#e0b800'><span style='font-size: 14pt; color: rgb(0, 0, 0);'>인왕산 자락에 버려져있던 청운수도가압장과 물탱크를 개조해 윤동주문학관을 만들었습니다.</span></font></div><div><font color='#e0b800'><span style='font-size: 12px;'><br></span></font></div><div><font color='#e0b800'><span style='font-size: 14pt; color: rgb(0, 0, 0);'>가압장은 느려지는 물살에 압력을 가해 다시 힘차게 흐르도록 도와주는 곳입니다.</span></font></div><div><font color='#e0b800'><span style='font-size: 14pt; color: rgb(0, 0, 0);'>세상사에 지쳐 타협하면서 비겁해지는 우리 영혼에 윤동주의 시는 아름다운 자극을 줍니다.</span></font></div><div><font color='#e0b800'><span style='font-size: 14pt; color: rgb(0, 0, 0);'>그리하여 영혼의 물길을 정비해 새롭게 흐르도록 만듭니다.</span></font></div><div><font color='#e0b800'><span style='font-size: 12px;'><br></span></font></div><div><font color='#e0b800'><span style='font-size: 14pt; color: rgb(0, 0, 0);'>윤동주문학관은 우리 영혼의 가압장입니다.</span></font></div><div><font color='#e0b800'><span style='font-size: 14pt; color: rgb(0, 0, 0);'><br></span></font></div><div><font color='#e0b800'><span style='font-size: 12px;'><br></span></font></div><div><font color='#e0b800'><span style='font-size: 14pt; color: rgb(0, 0, 0);'><b>관람시간</b><span style='white-space: pre; color: rgb(0, 0, 0); font-size: 14pt;'>	</span>10:00~18:00 입장마감 (17:30)</span></font></div><div><font color='#e0b800'><span style='font-size: 14pt; color: rgb(0, 0, 0);'><b>휴관일</b><span style='white-space: pre; color: rgb(0, 0, 0); font-size: 14pt;'>	</span>매주 월요일, 1월 1일, 설날?추석 당일</span></font></div><div><font color='#e0b800'><span style='font-size: 14pt; color: rgb(0, 0, 0);'><b>관람료</b><span style='white-space: pre; color: rgb(0, 0, 0); font-size: 14pt;'>	</span>무료</span></font></div><div><font color='#e0b800'><span style='font-size: 14pt; color: rgb(0, 0, 0);'><b>해설안내</b></span></font></div><div><font color='#e0b800'><span style='font-size: 14pt; color: rgb(0, 0, 0);'><b>관람시간</b> 내 전화 및 방문하여 직원에게 문의해 주시길 바랍니다.</span></font></div><div><font color='#e0b800'><span style='font-size: 14pt; color: rgb(0, 0, 0);'>단체 방문 및 해설 요청 시, 사전예약을 권장합니다.</span></font></div><div><font color='#e0b800'><span style='font-size: 14pt; color: rgb(0, 0, 0);'>성수기(5,6,9,10월)에는 단체방문 및 해설요청 시, 사전예약이 필수입니다.</span></font></div><div><font color='#e0b800'><span style='font-size: 14pt; color: rgb(0, 0, 0);'><b>예약문의</b><span style='white-space: pre; color: rgb(0, 0, 0); font-size: 14pt;'>	</span>02-2148-4175</span></font></div>",무료,,,,,,,
343.0,기타,호경재,서울특별시 종로구 북촌로 77-3,37.58380133,126.9847412,0507-1404-0547,없음,https://www.xn--289au42cfjk.com/,,0,없음,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=a791841686d14d758981da7ada788bd0&thumb=Y,,"<span style='font-size: 12pt;'>호경재는 작은 정원이 있는 집으로 한국꽃꽂이를 바탕으로 한옥에서 생활하며 그 공간을 직접 느끼고 휴식을 취하는 삶의 여유를 위해 마련한 곳입니다. 더불어 그 외의 시간과 장소를 꽃 친구들뿐만 아니라 내외국인들과 공유하면서 한국의 정체성과 미(美), 다양한 문화들을 함께 즐길 수 있기를 기대합니다.</span>",무료,,,,,,,
346.0,박물관/기념관,서울교육박물관,서울 종로구 북촌로5길 48 정독도서관,37.58126545,126.9838701,02-2011-5782,02-722-5707,https://edumuseum.sen.go.kr/edumuseum/index.do?getContextPath=,평일 09:00~18:00주말 09:00~17:00,무료,법정공휴일1/3주 수요일,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=6703733b9b134e61a337c4d81cf91a8a&thumb=Y,,"<span style='font-size: 12pt;'>우리 나라 교육의 역사를 연구하고 사료를 수집하여 전시하는 정독도서관 부설 교육전문박물관이다. 박물관 건물은 우리 나라 중등교육의 발상지인 경성고등보통학교 건물이다.   전시관에는 삼국시대의 교육기관에서 현대에 이르는 교육관련 자료가 전통기, 개화기, 민족저항기, 미군정기, 교육과정기, 서울시교육청의 어제와 오늘로 나뉘어 전시되어 있다. 개화기의 교과서와 풍금, 일제시대의 통지표와 졸업앨범, 검정고무신, 몽당연필, 등사판, 무시험 추첨기, 양은 도시락 등의 물품을 비롯하여 8?15광복후 첫수업 모습, 콩나물교실, 얼룩무늬 교련복을 입은 고등학생 모습 등의 사진자료를 볼 수 있다.   소장품은 개화기 교과서 외 도서류 3,888점, 1910년대 학적부 외 기록문서류 3,411점, 교구류 228점, 1970년대 교복 등 복식 738점, 기타 400여 점 등 총 8,670점이다. 전시 외에 연 4회에 걸쳐 관람홍보와 초중고등학생을 대상으로 한 단체교육을 실시한다.</span>",무료,,,,,,,
