번호,주제분류,문화시설명,문화시설주소,위도,경도,전화번호,팩스번호,홈페이지,관람시간,관람료,휴관일,개관일자,객석수,대표이미지,기타사항,시설소개,무료구분,지하철,버스정거장,YELLOW,GREEN,BLUE,RED,공항버스
439.0,공연장,영산아트홀,서울특별시 영등포구 여의공원로 101,37.52927196,126.9248927,"02-6181-5260, 5261, 5263",02-761-4921,http://www.youngsanarthall.com/,,,정보없음,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=6dd9d4ae5f69444b882cb562cee4917d&thumb=Y,,"<span style='font-size: 14pt;'>1999년 경제와 금융의 메카인 여의도에 개관된 영산아트홀은 문화도시 서울의 핵심 콘텐츠인 한강과 여의도 공원에 인접, 명실상부 새로운 문화공간으로 자리매김하게 되었습니다. 2002년 9월 국내 전문 연주홀로서는 최초로 오스트리아 리거 파이프오르간이 설치되어 연주자와 관객 모두가 만족하는 최상의 고품격 문화예술 공간으로 발전 하였습니다.  음향설계는 일본 산토리홀의 설계를 맡았던 나카다가 담당하였으며, 홀 바닥 또한 최고급 오크 플로링을 사용하여 관객들이 보다 풍부하고 부드러운 음색을 전달 받을 수 있도록 시공되었습니다.  무대는 무대막 이 없는 아레나 형이며 벽면은 크리마마필 대리석으로 꾸며 고급스러움을 한층 더하였습니다. 객석은 FORTE의 인테리어로 최상의 음향환경과 조명의 조화속에서 안락하게 공연을 관람할수 있도록 편안하고 고급스러운 좌석을 설치하였습니다.</span>",유료,,,,,,,
626.0,문화예술회관,하자센터,서울특별시 영등포구 영신로 200,37.52516742,126.9032996,02-2677-9200, 02-2679-9300,https://haja.net/,,,"1월 1일, 설날, 추석, 노동절, 임시공휴일",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=b5a349b53df64263b475edfbb7821013&thumb=Y,,"<span style='font-size: 12pt;'>하자센터(공식 명칭: 시립청소년미래진로센터)는 연세대학교가 서울시의 위탁을 받아 운영하는 서울시립 청소년 특화시설입니다. 하자센터는 '스스로 미래에 참여하는 청소년 문화'를 우리 사회에 만들어 가기 위해 대안적 진로 교육 프로그램을 기획?개발?운영하고, 지속가능한 진로 생태계를 확장하는 활동을 하고 있습니다.</span>",무료,,,,,,,
522.0,미술관,SeMA 벙커,서울 영등포구 여의도동 2-11,37.52490456,126.9229717,02-2124-8946,,http://sema.seoul.go.kr,평일(화~금) 오전 11시 ~ 오후 7시 (관람 종료 30분 전까지 입장)<br>토 ? 일 ? 공휴일 오전 11시~오후 7시,,"1월 1일 , 매주 월요일<br>월요일이 공휴일인 경우 정상 개관",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=8388f9ba313e4d1ba6196cd6c942ba52&thumb=Y,-,"<div><span style='font-size: 14pt;'>SeMA 벙커는 서울시의 오래된 미래 유산입니다. 1970년대 군사 정권 시절 만들어진 것으로 추정되는 벙커는 2005년 여의도 환승센터 건립을 위한 현지 조사 중 발견되었고, 이후 미술 공간으로 탈바꿈했습니다.</span></div><div><span style='font-size: 12px;'><br></span></div><div><span style='font-size: 14pt;'>한국 근현대사의 질곡을 상징하는 이 시설에서는 역사 갤러리 특별전과 더불어 공간의 미학적 특성과 장소성을 반영한 프로젝트를 선보입니다.</span></div>",무료,,,,,,,
653.0,기타,구립영등포아트스퀘어 ,서울특별시 영등포구 영중로 15,37.51723326,126.903716,3457-7752,,https://ydpartsquare.com/,,0,"신정, 구정연휴, 추석연휴",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=0d21003c85104114a59de433768127d8&thumb=Y,,<div style='text-align: center;' align='center'><span style='font-size: 14pt;'>구민의 문화 향유 기회 확대와 지역민의 문화예술 활동을 지원하기 위해&nbsp;</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>영등포구는 영등포아트스퀘어를 조성하고 2022년 11월 문을 열었습니다.&nbsp;</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>공공문화복지공간인 영등포아트스퀘어는 누구나 쉽게 이용할 수 있도록&nbsp;</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>영등포구민의 일상 속 문화쉼터이자 대표 문화공간으로 자리매김할 것입니다.</span></div>,무료,,,,,,,
720.0,문화예술회관,술술센터,서울 영등포구 도림로133길 15 술술센터,37.51301035,126.8941454,02-2634-2220,,https://soolsool.or.kr/,,,"월요일, 일요일, 공휴일",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=304211d6c83e42d992df17d256d3c134&thumb=Y,,"<div style='text-align: left;' align='left'><span style='font-size: 12pt;'><b>예술기술 융복합 문화공간 ‘술술센터’</b></span></div><div style='text-align: left;' align='left'><span style='font-size: 12pt;'>삶의 이유가 되는 예술과 삶의 방법을 찾는 기술이 만나 새로운 상상과 생산을 일으키는 예술 ? 기술 융복합 문화공간입니다. 예술인과 기술인이 교류하고 협력할 수 있도록 중개하는 허브센터를 지향합니다.</span></div><div style='text-align: left;' align='left'><span style='font-size: 12px;'><br></span></div><div style='text-align: left;' align='left'><span style='font-size: 12pt;'><b>문화도시 예술?기술 융복합 거점공간 ‘술술센터’</b></span></div><div style='text-align: left;' align='left'><span style='font-size: 12pt;'>지속가능한 삶으로의 전환을 모색하고 실험하고 실천하는 ‘우정과 환대의 이웃, 문화생산도시 영등포’의 예술기술 융복합 문화 거점공간</span></div><div style='text-align: left;' align='left'><span style='font-size: 12px;'><br></span></div><div style='text-align: left;' align='left'><span style='font-size: 12pt;'><b>술술센터 운영 목표</b></span></div><div style='text-align: left;' align='left'><span style='font-size: 12pt;'>예술 기술 교류와 협력의 토대를 마련하기 위한 일들을 합니다. 새로운 상상과 생산을 일으키는 예술과 기술 협력 프로젝트를 지원하고 그 과정과 결과를 공유합니다. 예술활동의 지속가능한 창작환경 조성하기 위한 협력 사업들을 합니다.</span></div>",무료,,,,,,,
805.0,기타,LES601 선유,서울특별시 영등포구 양평로22마길 2,37.53994785,126.8951338,홈페이지 참고,,http://www.les601.com/,,,정보없음,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=f074313d0def4ea5a27c6c5bc1dbf2ad&thumb=Y,,<div style='text-align: center;' align='center'><span style='font-size: 12pt;'>LES601_선유는 선유도역 2번 출구에서 도보 2분 거리에 위치하고 있습니다.</span></div><div style='text-align: center;' align='center'><span style='font-size: 12pt;'>A studio는 유리 지붕을 통해서 하루종일 자연광 촬영을 할 수 있는 공간입니다.</span></div><div style='text-align: center;' align='center'><span style='font-size: 12pt;'>B studio는 천장전체에 바리솔 조명을 설치해서 색다른 느낌의 촬영을 할 수 있는 공간입니다.</span></div>,무료,,,,,,,
822.0,박물관/기념관,한국잡지박물관,서울특별시 영등포구 여의대방로67길 11,37.51976516,126.9302412,02-360-0040,,http://museum.magazine.or.kr/,,"상설: 무료,  기획: 무료",토/일요일 및 공휴일,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=f6f37cc9654440378b9796cddc6ddd33&thumb=Y,,"<p>고잡지 600여점, 최신잡지 4,800여점<br></p>",무료,,,,,,,
830.0,기타,여의도공원,서울특별시 영등포구 여의공원로 68,37.52680882,126.9222841,02-761-4078~9,,https://parks.seoul.go.kr/template/sub/yeouido.do,,0,-,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=fbef902fcb7744e3809c5a65e820b423&thumb=Y,,"<div><span style='font-size: 14pt;'><b>“옛 비행장에서 도심 속 녹색 쉼터로”</b></span></div><div><span style='font-size: 12pt;'>1971년 활주로가 있던 자리에 여의도 광장으로 문을 연 여의도공원은 다양한 국가 행사와 휴식의 여가를 담당하는 공간으로 자리 잡았습니다.</span></div><div><span style='font-size: 12pt;'>1999년 1월 검은 아스팔트를 걷어내고 녹색 쉼터로 새롭게 태어난 여의도공원은 방송가와 증권가, 한강유람선이 발착하는 노들나루, 63빌딩 등과 인접해 있어 누구나 쉽 게 자연을 접하고 여가와 휴식을 즐길 수 있는 문화공간입니다.</span></div>",무료,,,,,,,
841.0,미술관,63스퀘어,서울특별시 영등포구 63로 50,37.51966416,126.9399093,1833-7001,,https://www.63art.co.kr/home/63ART/main.do,,"대인 (14세 이상) 32,000원 / 소인/경로 (13세 이하)(65세 이상)  28,000원",없음,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=84d5ff66d4f2434aa2df7144b94f1563&thumb=Y,,"<div style='text-align: left;' align='left'><span style='font-size: 14pt;'><b>여의도의 복합문화공간 63스퀘어!</b></span></div><div style='text-align: left;' align='left'><span style='font-size: 12px;'><br></span></div><div style='text-align: left;' align='left'><span style='font-size: 12pt;'>대한민국을 대표하는 랜드마크인 63빌딩은 미국의 설계 회사인 SOM(Skidmore, Owings and Merrill)사와 국내 건축가 박춘명씨가 설계를 맡아 1985년 완공되었다.&nbsp;</span><span style='font-size: 12pt;'>당대 동양에서 가장 높은 해발고도를 자랑하며 여의도 60번지에 우뚝 선 63빌딩은 강성해진 국력을 의미하는 상징이었고, 1988년 개최된 서울 올림픽과 더불어 ‘한강의 기적’이라 불리는 대한민국의 경제성장을 시각화하는 대표적인 건축물이 되었다. 63빌딩은 30여년이 흐른 지금까지도 서울의 상징적인 랜드마크로서 자리매김하고 있다.&nbsp;</span><span style='font-size: 12pt;'>황금빛 유리가 특징인 이 건물은 계절별로, 일조량에 따라 분위기가 달라지고 특히나 아름다운 한강변과 하늘이 빛에 의해 파사드에 반사되는 모습이 장관이다. 또한 63빌딩의 로비와 야외정원에는 한국의 현대미술 작가들의 작품이 설치되어 있어 63빌딩을 찾아온 방문객들에게 작품감상의 즐거움과 여유를 선사하고 있다.</span></div>",유료,,,,,,,
915.0,기타,여의도 한강공원,서울특별시 영등포구 여의동로 330,37.52634747,126.9335954,02-3780-0562,,https://hangang.seoul.go.kr/www/contents/669.do?mid=473,,0,정보없음,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=dc3efa6068c94fd993f648974a4ec56d&thumb=Y,,"<span style='font-size: 12pt;'>여의도한강공원은 정치, 금융, 언론의 중심지인 여의도에 자리하고 지하철, 버스 등 대중교통으로 접근성이 좋아 직장인과 일반시민들이 즐겨찾는 명소이자 봄꽃축제, 세계불꽃축제, 각종 공연 및 마라톤행사 등 다양한 행사가 이어져 볼거리와 즐길거리가 풍부한 휴식공간입니다. 또한 밤섬, 여의도 샛강 등이 비교적 자연그대로 보존되어 있어 생태학습장 및 자연친화형 공원으로 조성되어 있습니다.</span>",무료,,,,,,,
989.0,기타,콘래드 서울 호텔,서울특별시 영등포구 국제금융로 10,37.52517752,126.9248767,02-6137-7000,,https://www.conradseoul.co.kr/hub/ko/main.do,,0,없음,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=37dd6ade10b345ff9839173d7f41f6ab&thumb=Y,,"<span style='font-size: 14pt;'>2개의 볼륨 행사장과 하이브리드 행사에 적합한 소규모 연회장까지 총 3개의 층을 걸쳐 2,562 평방미터에 달하는 미팅 및 연회공간을 가지고 있습니다.  여의도 전경이 펼쳐진 통창 유리의 행사장 등 콘래드 서울만의 유니크한 행사장을 경험해보세요.</span>",무료,,,,,,,
