번호,주제분류,문화시설명,문화시설주소,위도,경도,전화번호,팩스번호,홈페이지,관람시간,관람료,휴관일,개관일자,객석수,대표이미지,기타사항,시설소개,무료구분,지하철,버스정거장,YELLOW,GREEN,BLUE,RED,공항버스
828.0,미술관,K현대미술관,서울특별시 강남구 선릉로 807,37.52437942,127.0391717,02-2138-0952,,http://www.kmcaseoul.org,,"現 성인 20,000  /  중,고등학생 15,000  / 13세이하 어린이 13,000  (전시일정 및 전시에 따라 상기금액은 변경될 수 있음)",월요일 휴관 (이외의 휴관은 일정에 따라 홈페이지에 사전공지),,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ae88e852034b448f9bda58e08cbb6d71&thumb=Y,,"<p>전혁림, 박생광 외 다수<br></p>",유료,,,,,,,
99.0,미술관,학고재,서울특별시 종로구 삼청로 50,37.58046546,126.9803168,02-720-1524,02-720-1527,http://www.hakgojae.com/,하절기(3월-11월)월-금: 오전 9시-오후 7시토: 오전 9시 ？ 오후 6시일: 휴관/전시 기간 중 무휴 오전 10시-오후 6시동절기(12월-2월) 월-토: 오전 10시-오후 6시일: 휴관/전시 기간 중 무휴 오전 10시-오후 6시,무료,일요일,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=1eed58dfbb71445394a1461b3ffcacf5&thumb=Y,,"<div><span style='font-size: 12pt;'>1988년 개관한 학고재는 '學古創新'을 목표로 우리 전통미술의 아름다움과 가치를 진작시켜 왔다.</span></div><div><span style='font-size: 12pt;'>그 바탕 위에서 1996년 개관한 아트스페이스 서울은 새로움과 전의의 의미를 깊이 있게 하였다. 학고재와 아트스페이스 서울은 우리 고미술에서 현대미술까지 다양한 흐름에 깊은 관심을 갖고 활동을 펼쳐왔으며, 궁극적으로는 국제 미술계에 당당히 설 수 있는 작가를 발굴하고 지원하고 있다.</span></div>",무료,,,,,,,
113.0,미술관,노화랑,서울특별시 종로구 인사동길 54,37.57486032,126.9840857,02-732-3558,,http://www.rhogallery.com/,09:00 ~ 18:00,무료,"일요일, 공휴일(전시기간 제외)",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100346&thumb=Y,,<span style='font-size: 12pt;'>1977년 서울 인사동에서 송원화랑으로 출발하여 1996년 노화랑으로 명칭을 바꾼 노화랑은 20여년동안 한국 미술시장의 존립과 발전에 중요한 역할을 해 왔다. 미술문화 형성과 한국미술시장의 시작이라는 두가지 역할을 담당해 오면서 한국 근대미술을 주도해 온 작가들의 전시를 통해 대중으로부터 주목받게 되었으며 전통회화에서 젊은 작가들에 이르기까지 다양한 기획전을 마련하여 한국미술의 발전을 위한 지속적인 노력을 했다.</span>,무료,,,,,,,
124.0,미술관,더 소호,서울 종로구 필운대로 17 필운동연립주택,37.57787645,126.9692972,02-722-1999,02-722-2732,http://www.thesoho.co.kr/,11:00 ~ 22:00,무료,연중무휴,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=a551e99002f7407a9cadb164bf415606&thumb=Y,,"<span style='font-size: 12pt;'>소호 갤러리에서는 2001 Collection 기획전으로 세계의 거장 피카소, 샤갈, 미로의 판화와 도자기들을 전시하고 있다. 이들은 판화, 도자기, 조각, 회화등 모든 미술 분야에서 큰 공적을 남긴 20세기 최대의 거장들로, 피카소의 '전쟁과 평화', '소', '부엉이', '잎사귀 주전자' 등 도자기, 샤갈의 연인과 꽃과 성서 이야기, 또한 미로의 환상적인 색채와 각자 특유의 자유 분방한 선을 느낄 수 있다. 그리고 아트샵 코너에서는 생활을 풍성하게 해드리는 소품들을 판매하고 있다.</span>",무료,,,,,,,
256.0,미술관,킵인터치,서울특별시 종로구 북촌로1길 13,37.57731339,126.9849464, ,,https://keepintouchseoul.wordpress.com/,,,월요일,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101417&thumb=Y,,"<div style='text-align: center;' align='center'><span style='font-size: 14pt;'>Gallery, project space, and studio in Ankuk, Seoul. 안국동 북촌로1길 13.</span></div>",무료,"안국역 1번 출구, 도보 6분",,,,,,
143.0,미술관,코엑스전시장,"서울특별시 강남구 영동대로 513 (삼성동, 코엑스) 06164",37.5103947,127.0611127,02-6000-0114,,http://www.coex.co.kr,10:00 ~ 17:00,행사 또는 주최사 마다 다름,연중무휴,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100026&thumb=Y,,"수출입의 치열한 현장 무역센터. 영어 첫 자를 따서 코엑스라고 불리는 이 곳은 1988년 가을에 개관되었다.  이곳은 임대사무실, 전시관, 세계 각국의 비즈니스맨을 위한 호텔, 행사 시설, 백화점, 면세점, 각종 쇼핑홀, 연계된 공항터미널 등으로 이루어져 있어 세계최대의 무역박람회장 수준을 자랑한다. 한국의 다양한 수출품을 외국의 바이어들에게 선보이고, 외국의 수입품을 전시하는 이 곳에서는 1년 365일 각국 수출입과 관련 이벤트가 펼쳐지고, 내?외국인들의 발걸음이 끊이지 않는다. 상설 전시장은 국내의 우수상품을 선정해서 저렴한 가격으로 내국인들에게 임대해 주고, 또한 외국 바이어들은 언제나 다양한 수출품들을 선택할 수 있도록 편의를 제공하고 있다.  전철역과 통하는 지하 1층에는 서점, 문구류와 사무용품을 파는 곳, 식당가, 레코드 가게, 커피숍, 화원 등 모든 부대시설이 빠짐없이 들어차 완벽한 생활시설을 이루고 있어 주말 쇼핑코스로는 일품이다.",유료,,,,,,,
144.0,미술관,한국공예문화진흥원,서울특별시 종로구 율곡로 53,37.57660036,126.9851275,02-398-7900,,http://www.kcdf.kr/,10:00 ~ 18:00,,연중무휴 (명절제외),,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100363&thumb=Y,,"<span style='font-size: 12pt;'>국제적 경쟁력을 지닌 고품질의 문화관광상품의 발굴, 제작, 홍보, 유통, 판매사업을 통하여 문화관광상품 진흥에 이바지함을 목적으로 2000년 설립된 문화관광부 산하기관이다.  전통문화의 중심지인 인사동에 공예를 비롯한 문화관광상품 정보공유의 장을 제공하고 새로운 아이디어를 가진 작가의 활동을 지원한다.</span>",유료,,,,,,,
146.0,미술관,세컨드에비뉴 갤러리,서울특별시 중구 필동로8길 22,37.55513946,126.9949116,02-593-1140,,http://www.gallery2ndave.com/gallery/about,,,"일요일, 공휴일",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101263&thumb=Y,,"<span style='font-size: 12pt;'>세컨드 에비뉴 갤러리는 대한민국 미술계에서 제대로 조명 받지 못한 원로작가와 중견작가에 주목하고 있으며 신진작가를 발굴하고 지속적인 작품 전시 후원, 국제 무대의 기반 구축에 집중하고 있습니다. 또한 동시대 미술을 추구하는 창조적 공간 그리고 기존의 틀을 벗어난 다양한 전시들을 기획하고 있습니다.</span>",무료,,,,,,,
153.0,미술관,유리지공예관,서울특별시 서초구 중앙로 555,37.45775784,127.0123542,02-578-6663,,http://yoolizzycraftmuseum.org/wp/,,,"매주월요일,공휴일",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100934&thumb=Y,,"<div style='text-align: center;' align='center'><span style='font-size: 14pt;'><b>한국 현대공예운동의 거점공간을 지향하는 비영리 금속공예 전문 미술관</b></span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'><br></span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>유리지 공예관(구 치우금속공예관)은 2004년 10월 8일 한국공예의 전통 속에 내재한 미적 특질을 현대미술의 흐름과 연계하여 연구?조사, 수집?전시, 학습?체험하는 비영리 사</span><span style='font-size: 14pt;'>립</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>미술관으로 설립되어 2005년 제 1종 미술관으로 등록되었습니다. 유리지 공예관은 다음과 같은 구체적 목표를 가지고 비영리기관으로서 그 역할과 사명을 실천해가고자 합</span><span style='font-size: 14pt;'>니다.</span></div><div style='text-align: center;' align='center'><span style='font-size: 12px;'><br></span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>현대미술 속에서 공예의 정체성과 비영리 금속공예 전문 미술관으로서의 위상 정립</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>한국 현대금속공예의 사회적, 국제적 교류성 진작</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>작가자료 축적을 통해 한국금속공예의 이론 및 역사적 연구를 위한 초석 마련</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>차세대 작가의 발굴 및 지원</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>현대금속공예와 대중과의 소통 증진</span></div>",무료,,,,,,,
162.0,미술관,스튜디오 콘크리트,서울특별시 용산구 한남대로 162,37.54245141,127.0025167,02-794-4095,,http://www.studio-ccrt.com/xe/index_ccrt,,,연중무휴,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=9332f8dfacda4a87ad521fb17d7bf7b4&thumb=Y,,"<span style='font-size: 14pt;'>'스튜디오 콘크리트'는 창조적이고 예술적인 배경을 가진 80년대 출생의 멤버들이 주축이 되어 2014년 출범한 Artist Group이다. 갤러리, 라이브러리, 아뜰리에 및 샵과 카페가 복합된 오픈형 종합 창작 스튜디오인 서울 북한남동의 '스튜디오 콘크리트'를 기점으로 활동한다.</span>",무료,,,,,,,
