번호,주제분류,문화시설명,문화시설주소,위도,경도,전화번호,팩스번호,홈페이지,관람시간,관람료,휴관일,개관일자,객석수,대표이미지,기타사항,시설소개,무료구분,지하철,버스정거장,YELLOW,GREEN,BLUE,RED,공항버스
329.0,박물관/기념관,국립경찰박물관,서울특별시 종로구 송월길 162,37.5720573,126.962196,02-3150-3681,,https://www.policemuseum.go.kr/,09:00~17:30,무료,"월요일, 신정,설날, 추석연휴",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=f5418792be67414fb00b5de9239696f9&thumb=Y,"■ 기    타 : 단체관람시 일주일전 사전예약 요망, 사진촬영은 불가","<span style='font-size: 12pt;'>「경찰박물관」은 국립경찰 50주년을 맞이하여 지나간 경찰역사를 영구히 보존 전시 함으로써, 경찰의 발자취를 한눈에 보고 느낄 수 있도록 하기 위하여 각종 역사의 기록들을 문헌 및 전문가의 고증을 거쳐 `95.11.8 개관하였다.   조선시대, 민족수난기, 건국?구국?호국 등 시대별 전시 및 인물, 총기, 장비, 문서, 세계경찰 등 주제별로 나누어 전시하고 있다.</span>",무료,,,,,,,
330.0,박물관/기념관,국립민속박물관,서울특별시 종로구 삼청로 37,37.58167453,126.97889,02-3704-3114,,https://www.nfm.go.kr/home/index.do,3월 10월 09:00~18:0011월 2월 09:00~17:00,일반 3000원청소년 1500원,매주 화요일1월 1일,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=df5dd8914c2441098514b7974c9bbd93&thumb=Y,,"<span style='font-size: 12pt;'>보다 나은 전시를 위해 한민속생활사관(1관)을 다음과 같이 휴관합니다. 휴관일: 2007년8월28일(화)부터12월20일(금) 개관일: 2007년12월21일(토) 임시휴관일중에도 2관,3관 및 특별전시는 관람하실수 있습니다.</span><span style='font-size: 12pt;'>  우리 조상들의 생활과 지혜를 엿볼 수 있는 민속자료를 모아 전시하는 박물관이다. 선사시대 각종 생활도구에서부터 청동기시대, 삼국시대를 거쳐, 고려의 인쇄와 조선의 한글창제 등에 대한 자료를 복원, 전시하고 있으며, 의식주, 관혼상제, 세시풍속과 관련된 자료를 살펴볼 수 있다. 또한, 신라의 안압지, 황룡사 9층탑, 경복궁의 근정전 등의 모형도 전시되어 있으며, 박물관 주변 야외에는 천하대장군과 지하여장군, 돌하루방, 연자방아등이 전시되어 있다.</span>",유료,,,,,,,
331.0,박물관/기념관,한국가구박물관,서울특별시 성북구 대사관로 121,37.60037831,126.9934492,02-745-0181,,http://www.kofum.com/,13:00 ~ 17:00,무료,정보없음,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100231&thumb=Y,,"<span style='font-size: 14pt;'>한국가구박물관은 한국 전통 목가구를 수집, 보존, 전시하는 특수 전문 박물관으로 한국 전통 주생활과 전통 실내 장식을 한국가구와 함께 쉽게 알 수 있도록 특성을 살리고 있다. 특히 서울 중심 중앙청에서 10분 거리의 성북동에 위치하여 민속촌에 가기힘든 외국인이 한국 주생활 전통을 피부로 느끼고 갈 수 있는 생활사 공간이다. 불특정 다수의 공간이 아니라 각 개인의 특징적인 수집으로 특성을 살린 인간적인 전시 분류방법을 도입, 한국전통가구를 종류별(사랑방, 안방, 부엌 등), 재료별(먹감나무, 은행나무, 대나무, 소나무, 종이등) 지역별(각 지방 특성순)로 분류 전시하고 있다.</span>",무료,,,,,,,
332.0,박물관/기념관,한국은행 화폐박물관,서울특별시 중구 남대문로 39,37.56204024,126.9805551,02-759-4881,,http://www.bok.or.kr/museum/main/main.do,10:00~17:00,무료,"월요일, 공휴일, 근로자의날, 12월 29일부터 다음해 1월 2일",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100504&thumb=Y,,"박물관이 위치한 본관 건물은 대한제국시대인 1907년 착공되어 1912년 완공된 절충식 르네상스양식의 건축물로 국가 중요문화재(사적 제280호)로 지정되어 있으며, 화폐금융박물관 설계 및 시공과정에서 실내 공간의 높은 천장, 육중한 기둥 등 건축미를 살릴 수 있도록 하였다.  박물관은 크게 전시공간과 보조공간으로 나누었으며, 전시공간은 한국은행의 설립목적과 기능, 화폐제조, 물가 및 통화신용정책 등에 관한 내용을 소개하고 우리나라와 세계 각국의 화폐실물을 전시하는 4개의 존(zone)으로 되어있다. 보조공간은 정보자료실, 서적/기념품 코너 등으로 구성하여 이용자들이 보다 쉽게 이용할 수 있게 하였다.",무료,,,,,,,
333.0,박물관/기념관,코리아나 화장박물관,강남구 언주로 827,37.52450168,127.0326936,02-547-9177,,http://www.spacec.co.kr,,,일요일명절 휴관,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100064&thumb=Y,,"<!--startfragment--> <p class='0' style='MARGIN-LEFT: 0pt; LETTER-SPACING: 0pt; LINE-HEIGHT: 180%; TEXT-AUTOSPACE: ; MARGIN-RIGHT: 0pt; mso-pagination: none; mso-padding-alt: 0pt 0pt 0pt 0pt; mso-font-width: 100%; mso-text-raise: 0pt'><span lang='EN-US' style='FONT-FAMILY: 함초롬바탕'></span><span style='mso-fareast-font-family: 함초롬바탕'>코리아나 화장박물관</span><span style='LETTER-SPACING: 0pt; mso-font-width: 100%; mso-text-raise: 0pt; mso-fareast-font-family: 함초롬바탕'>化粧博物館</span><span style='mso-fareast-font-family: 함초롬바탕'>은 한국 옛 여인의 화장 문화를 보존하고 널리 알리고자 설립한 국내 최대 규모의 전문 화장박물관이다</span><span lang='EN-US' style='FONT-FAMILY: 함초롬바탕; LETTER-SPACING: 0pt; mso-font-width: 100%; mso-text-raise: 0pt; mso-ascii-font-family: 함초롬바탕'>. </span><span style='mso-fareast-font-family: 함초롬바탕'>코리아나 화장품의 창업자인 유상옥 회장이 지난 </span><span lang='EN-US' style='FONT-FAMILY: 함초롬바탕; LETTER-SPACING: 0pt; mso-font-width: 100%; mso-text-raise: 0pt; mso-ascii-font-family: 함초롬바탕'>40</span><span style='mso-fareast-font-family: 함초롬바탕'>년간 소중하게 모아온 컬렉션을 기반으로 설립한 화장박물관은 신사동 스페이스 씨</span><span lang='EN-US' style='FONT-FAMILY: 함초롬바탕; LETTER-SPACING: 0pt; mso-font-width: 100%; mso-text-raise: 0pt; mso-ascii-font-family: 함초롬바탕'>, </span><span style='mso-fareast-font-family: 함초롬바탕'>천안 송파기술연구원 내 총 두 개 관으로 운영하고 있다</span><span lang='EN-US' style='FONT-FAMILY: 함초롬바탕; LETTER-SPACING: 0pt; mso-font-width: 100%; mso-text-raise: 0pt; mso-ascii-font-family: 함초롬바탕'>. </span></p> <p class='0' style='MARGIN-LEFT: 0pt; LETTER-SPACING: 0pt; LINE-HEIGHT: 180%; TEXT-AUTOSPACE: ; MARGIN-RIGHT: 0pt; mso-pagination: none; mso-padding-alt: 0pt 0pt 0pt 0pt; mso-font-width: 100%; mso-text-raise: 0pt'><span lang='EN-US' style='FONT-FAMILY: 함초롬바탕; LETTER-SPACING: 0pt; mso-font-width: 100%; mso-text-raise: 0pt; mso-ascii-font-family: 함초롬바탕'>2003</span><span style='mso-fareast-font-family: 함초롬바탕'>년 서울 강남 신사동에 설립된 문화공간 스페이스 씨 화장박물관은 다양한 테마전과 연구 활동을 본격적으로 펴 나가고 있다</span><span lang='EN-US' style='FONT-FAMILY: 함초롬바탕; LETTER-SPACING: 0pt; mso-font-width: 100%; mso-text-raise: 0pt; mso-ascii-font-family: 함초롬바탕'>. </span><span style='mso-fareast-font-family: 함초롬바탕'>더불어 해외전시를 통해 한국의 아름다운 화장문화를 세계에 널리 알리는데 힘쓰고 있다</span><span lang='EN-US' style='FONT-FAMILY: 함초롬바탕; LETTER-SPACING: 0pt; mso-font-width: 100%; mso-text-raise: 0pt; mso-ascii-font-family: 함초롬바탕'>. </span></p> <p class='0' style='MARGIN-LEFT: 0pt; LETTER-SPACING: 0pt; LINE-HEIGHT: 180%; TEXT-AUTOSPACE: ; MARGIN-RIGHT: 0pt; mso-pagination: none; mso-padding-alt: 0pt 0pt 0pt 0pt; mso-font-width: 100%; mso-text-raise: 0pt'><span lang='EN-US' style='FONT-FAMILY: 함초롬바탕'></span><span style='mso-fareast-font-family: 함초롬바탕'>박물관은 남녀 화장도구를 비롯하여 화장용기</span><span lang='EN-US' style='FONT-FAMILY: 함초롬바탕; LETTER-SPACING: 0pt; mso-font-width: 100%; mso-text-raise: 0pt; mso-ascii-font-family: 함초롬바탕'>, </span><span style='mso-fareast-font-family: 함초롬바탕'>장신구 및 생활문화에 관련된 유물 </span><span lang='EN-US' style='FONT-FAMILY: 함초롬바탕; LETTER-SPACING: 0pt; mso-font-width: 100%; mso-text-raise: 0pt; mso-ascii-font-family: 함초롬바탕'>300</span><span style='mso-fareast-font-family: 함초롬바탕'>여 점을 전시하여 한국 화장의 역사와 문화를 한자리에서 감상할 수 있도록 하였을 뿐 아니라</span><span lang='EN-US' style='FONT-FAMILY: 함초롬바탕; LETTER-SPACING: 0pt; mso-font-width: 100%; mso-text-raise: 0pt; mso-ascii-font-family: 함초롬바탕'>, </span><span style='mso-fareast-font-family: 함초롬바탕'>전통천연화장재료와 제조도구를 함께 전시하여 선인들의 지혜와 미감을 체험할 수 있도록 하였다</span><span lang='EN-US' style='FONT-FAMILY: 함초롬바탕; LETTER-SPACING: 0pt; mso-font-width: 100%; mso-text-raise: 0pt; mso-ascii-font-family: 함초롬바탕'>. </span></p> <p class='0' style='MARGIN-LEFT: 0pt; LETTER-SPACING: 0pt; LINE-HEIGHT: 180%; TEXT-AUTOSPACE: ; MARGIN-RIGHT: 0pt; mso-pagination: none; mso-padding-alt: 0pt 0pt 0pt 0pt; mso-font-width: 100%; mso-text-raise: 0pt'><span style='mso-fareast-font-family: 함초롬바탕'>박물관은 유치원 및 청소년</span><span lang='EN-US' style='FONT-FAMILY: 함초롬바탕; LETTER-SPACING: 0pt; mso-font-width: 100%; mso-text-raise: 0pt; mso-ascii-font-family: 함초롬바탕'>, </span><span style='mso-fareast-font-family: 함초롬바탕'>일반인을 대상으로 진행되는 박물관 교육프로그램을 통하여 화장문화에 대한 이해의 폭을 넓히고 전통문화를 배울 수 있는 기회를 제공하는데 큰 기여를 하고 있다</span><span lang='EN-US' style='FONT-FAMILY: 함초롬바탕; LETTER-SPACING: 0pt; mso-font-width: 100%; mso-text-raise: 0pt; mso-ascii-font-family: 함초롬바탕'>. </span></p>",무료,,,,,,,
345.0,박물관/기념관,안중근의사기념관,서울특별시 중구 소월로 91,37.55346849,126.9804043,02-771-4195,,http://www.ahnjunggeun.or.kr/index.html,3월 ~ 10월 09:00 ~ 18:00,일반 1000원학생 700원,"매주 월요일, 1월 1일, 설날(당일), 추석(당일)",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100503&thumb=Y,,"이곳은 일제치하에서 대한민국의 독립을 위해 목숨을 버리며 구국투쟁을 벌인 안중근의사의 정신과 뜻을 추모하고, 기념하기위해 설립되었으며 안중근의사 숭모회에서 관리하고 있다. 1970년에 준공하여 71년에 기념관을 개관하였다.  기념관은 건물 179평에 석조와즙 1동을 건설하였고 기념관 앞에 높이 3m의 안중근의사 동상이 위치하고 있다. 기념관내 소장품으로는 '국가안위노심초사'외 20점의 휘호, '인심결합론'외 20점의 액자, '안중근의사 존영'외 35점의 사진, '안중근의사 공판기'외 35점의 책자 등이 있으며 일반인의 관람을 위하여 전시하고 있다.",유료,,,,,,,
346.0,박물관/기념관,서울교육박물관,서울 종로구 북촌로5길 48 정독도서관,37.58126545,126.9838701,02-2011-5782,02-722-5707,https://edumuseum.sen.go.kr/edumuseum/index.do?getContextPath=,평일 09:00~18:00주말 09:00~17:00,무료,법정공휴일1/3주 수요일,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=6703733b9b134e61a337c4d81cf91a8a&thumb=Y,,"<span style='font-size: 12pt;'>우리 나라 교육의 역사를 연구하고 사료를 수집하여 전시하는 정독도서관 부설 교육전문박물관이다. 박물관 건물은 우리 나라 중등교육의 발상지인 경성고등보통학교 건물이다.   전시관에는 삼국시대의 교육기관에서 현대에 이르는 교육관련 자료가 전통기, 개화기, 민족저항기, 미군정기, 교육과정기, 서울시교육청의 어제와 오늘로 나뉘어 전시되어 있다. 개화기의 교과서와 풍금, 일제시대의 통지표와 졸업앨범, 검정고무신, 몽당연필, 등사판, 무시험 추첨기, 양은 도시락 등의 물품을 비롯하여 8?15광복후 첫수업 모습, 콩나물교실, 얼룩무늬 교련복을 입은 고등학생 모습 등의 사진자료를 볼 수 있다.   소장품은 개화기 교과서 외 도서류 3,888점, 1910년대 학적부 외 기록문서류 3,411점, 교구류 228점, 1970년대 교복 등 복식 738점, 기타 400여 점 등 총 8,670점이다. 전시 외에 연 4회에 걸쳐 관람홍보와 초중고등학생을 대상으로 한 단체교육을 실시한다.</span>",무료,,,,,,,
359.0,박물관/기념관,서울한방진흥센터,서울특별시 동대문구 약령중앙로 26,37.58060041,127.0375866,29699241,,http://kmedi.ddm.go.kr,,,"매주 월, 1월 1일, 설날, 추석",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100984&thumb=Y,,"다양하고 특성화된 전시와 교육, 체험을 통해 전통 한의학의 우수성과 안전성을 널리 알리고자 설립된<br> 한방복합문화시설입니다. 서울한방진흥센터는 한방문화 및 다양한 체험 콘텐츠로 전통 한방의 우수성을 <br> 홍보하고 다양한 프로그램 개발을 통하여 한방대중화에 기여하는 것은 물론 한방상품에 대한 신뢰도를 <br> 확보하여 서울약령시를 한방산업의 거점으로 자리매김 하는데 중추적인 역할을 담당할 것입니다.",무료,,,,,,,
366.0,박물관/기념관,서강대학교 박물관,서울특별시 마포구 백범로 35,37.55146931,126.943025,02-705-8215,,http://sogmuse.sogang.ac.kr,"10:00~12:00,13:00~15:00",무료,"토,일요일국가공휴일방학기간",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100173&thumb=Y,,"<div style='text-align: center;' align='center'><span style='font-size: 14pt;'>연면적 99.194㎡, 소장품은 1,500여 점이다. 1974년 2월 2일 개관하였다. 개관 초기에는 손세기(孫世基)가 기증한 고서화 200여 점을 모아 도서관 입구 왼쪽에 박물관을 꾸몄</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>으나, 기증 유물이 늘어남에 따라 1994년 6월 다산관 2층으로 확장 이전하였다. 소장품은 크게 민속품과 미술품으로 나뉜다. 발굴이나 야외조사를 하여 수집한 유물은 거의</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>없고 기증품이 주류를 이룬다. 1973년 손세기가 기증한 고서화 200점을 비롯하여 1974년 최구(崔鳩)가 상감청자국화문소병을 비롯한 청자 21점, 1978년 이문원(李文垣)이 기</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>증한 민속품 539점, 1990년 서강대학교 개교 30주년을 기념하여 원곡 이기승(金基昇)이 기증한 서예작품 37점을 교대로 전시하고 있다. 이 중 손세기가 기증한 조영석의 《유</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>음납량도》는 학술적 가치가 높다. 개관 이래 1988년 한국의 탑 특별전, 1990년 개교 30주년 기념 김기승 기증유물 특별전시회, 박물관 이전 기념 손세기 기증유물전 등의 특</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>별전시회를 열었고, 1981년 손세기?최구 기증유물 도록과 1990년 김기승 서예작품 도록 등 2종을 발간하였다. 해마다 외부 인사를 초빙하여 강연회를 열고 있으며, 세계 각국</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>의 민속품 및 고고?미술?종교 분야 유물을 발굴?수집하는 데 힘쓰고 있다.</span></div>",무료,,,,,,,
367.0,박물관/기념관,전기박물관,서울특별시 서초구 효령로72길 60,37.48560466,127.0280788,02-2105-8190,,https://home.kepco.co.kr/kepco/PR/F/htmlView/PRFAHP001.do?menuCd=FN060501,10:00~17:00,무료,"월요일설날,추석연휴",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100209&thumb=Y,,"<div style='text-align: center;' align='center'><span style='font-size: 14pt;'>100년이 넘는 한국의 전기역사를 체계적으로 정리하여 보존하고 전기의 소중함을 일반인과 어린이들에게 널리 알리기 위해 2001년 8월 10일 건립되었다. 전기역사관과 현대</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>전기관 등의 전시실?수장고?사무실?제어실의 시설이 있다. 관람객이 전시물 앞에 서면 자동으로 설명이 나오고 작동되는 첨단 설비를 갖추었다. 주요 전시품으로는 전기관련 유</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>물 247점과 디오라마 모형 9점, 일반모형 5점, 복제물 16점, 그래픽 패널 84점, 영상물 9점, 정보검색 10점 등이 있다. 전기역사관에는 1887년 3월 우리나라 최초로 전깃불을</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>밝힌 경복궁 점등식 모형, 1910년대 전차승차권과 전기다리미?유성기, 조선전업 10년사 원본, 피뢰기?발전기, 국내 최초의 발전소인 동대문발전소 모형, 전차가 달리는 옛 종로</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>거리 풍경 등이 축소로 재현되어 있다. 또한 전기에 관한 정보를 검색할 수 있는 터치스크린과 플레밍의 진공관, 패러데이의 전자석 원리 등을 직접 체험할 수 있는 실험코너도</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>마련되어 있다. 현대전기관에는 한국표준형 원자력발전, 태양발전, 우주광발전 등 현대적인 전기생산 원리와 과정이 모형과 영상자료로 전시되어 있다. 또 반사광을 이용하여</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>실제 전구처럼 보이나 손으로 만져지지 않는 3차원 입체허상 체험코너, 몸에서 나오는 미세한 전류를 직접 측정해 볼 수 있는 인간전지 실험 등 전기놀이 시설이 있으며, 박물</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>관 배경을 컴퓨터로 합성하여 기념사진을 찍을 수 있는 코너도 마련되어 있다. 이 밖에도 전기상식을 퀴즈로 풀어보는 터치스크린과 전기에 관한 영상뉴스?광고 등을 다시 볼</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>수 있는 '그때를 아십니까' 코너도 준비되어 있다. 서울특별시 서초구 서초동 1355번지 전력문화회관 3층에 소재한다. 관람시간은 오전 10시부터 오후 5시(동절기 4시)까지이</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>며, 매주 월요일과 설날?추석 연휴는 휴관한다. 관람료는 무료이다. 예술의 전당 내에 있는 국립국악박물관과 홍산박물관?윤봉길의사기념관?분재박물관?외교박물관 등 다양한</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>박물관이 인근에 위치하여 함께 관람하면 좋다.</span></div>",무료,,,,,,,
369.0,박물관/기념관,암사동선사유적박물관,서울특별시 강동구 올림픽로 875,37.55985381,127.1308316,02-3425-6520,,http://sunsa.gangdong.go.kr/site/main/home,,"어른 500원, 어린이 300원(30인이상 단체 어른 400원, 어린이 200원)","매년 1월1일, 매주 월요일",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=8ce63ca854cc483f8d9f8caa459ebc1d&thumb=Y,,"<div style='text-align: center;' align='center'><span style='font-size: 14pt;'>서울에서 가장 오래된 마을, 서울 암사동 유적입니다.</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>암사동 유적은 한강유역 최대의 집단 취락지로 그 가치가 매우 높은 곳입니다.</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>여러차레 발굴조사 결과 40기가 넘는 집자리터가 발견되었으며, 한강을 중심으로&nbsp;</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>어로와 채집생활을 하며 살았던 신석기 시대 사람들 삶의 흔적이 고스란히 남아있습니다.</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>선사시대의 따뜻한 공동체와 빗살무늬 예술 문화가 살아있는 서울 암사동유적 방문을 환영합니다.</span></div>",유료,,,,,,,
373.0,박물관/기념관,신문박물관PRESSEUM,"서울 종로구 세종대로 152 일민미술관건물 5층, 6층",37.56986776,126.9776571,02-2020-1830,,http://presseum.or.kr/,화~일 10:00~18:00,일반 3000원초중고 2000원,"월요일,1월 1일설날 연휴",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100433&thumb=Y,,"<span style='font-size: 12pt;'>신문박물관 Presseum은 서울 광화문의 동아미디어센터 3, 4층에 위치해 있다. 신문역사관과 기획전시관 그리고 미디어영상관으로 구성된 신문박물관은 그날그날의 기록에 충실했던 신문이 오늘날에 와서 역사가 되고 미래의 지표가 되는 과정을 체험하는 공간이다.</span>",유료,,,,,,,
386.0,박물관/기념관,가톨릭대학교 전례박물관,서울 종로구 창경궁로 296-12 카톨릭대학교,37.58686781,127.0031384,02-740-9707,,http://museum.catholic.ac.kr,월~금 10:00~12:3014:00~17:00,무료,일요일국정 공휴일,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100496&thumb=Y,,"<span style='font-size: 12pt;'>가톨릭대학교 전례박물관은 한국 전통사상에 대한 올바른 인식, 전승과 한국 가톨릭교회의 역사적 사명을 재정립하기 위해, 1989년 5월에 설립되었습니다.  본 박물관은 한국 민속 문화 유물과 가톨릭교회의 유물을 수집, 연대와 종목별로 정리 보관하여 학생, 교수 및 일반에게 연구 자료의 제시와 관람 편의를 제공하고 있음은 물론, 지속적으로 각종 분야의 유형 무형 문화재를 수집 보존 전시하여 민족문화의 이해와 학술연구에 기여하고자 노력하고 있습니다.  본교에서 대대로 보관하여 오던 가톨릭교회 전례용구 및 제의류 등을 전시함으로써 가톨릭대학교 전례박물관으로서의 면모를 갖추게 되었으며, 이후 본 박물관은 역사관, 전례관, 김수환 추기경관, 교리자료관, 성 미술관, 민속관을 기획하여 각각의 세부적인 전시실을 운영하며 오늘에 이르고 있습니다.  최근 절두산 성지로부터 제의 및 제구 230여점을 기증받아, 전례관을 확대하였고, 특히, 본교의 초대 이사장님이셨던 김수환 추기경관을 확대하여 추기경님 유물을 보존하고, 알리는데 기여하고 있습니다. 수장품으로 한국 고대, 중세의 토기, 와당, 청동제품과 조선시대의 민속품, 고서, 고문서 등의 유물 2,026점을 김인순 누갈다 여사로부터 1989년 2월에 기증받아 보관하고 있습니다.  전례박물관은 현대문명 속에서 잊혀지기 쉬운 한국 교회내의 전통문화유산을 수집, 정리, 보존 연구하며 한국 민속 문화의 전통을 계승하고 한국가톨릭 교회의 토착화 사업에 기여하는 노력을 다할 것입니다.</span>",무료,,,,,,,
392.0,박물관/기념관,성북선잠박물관,서울특별시 성북구 성북로 96,37.59321623,126.9982393,02-744-0025,02-744-0023,http://museum.sb.go.kr,,,"매주 월요일(*월요일이 공휴일인 경우 그 다음날) 1월 1일, 설날,추석 연휴,성북구청장이 정하는 휴관일  ",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=a6032f7b78034400a1c5af7d003db801&thumb=Y,,"<p class='tit' style='line-height: 1.8;'><span style='font-size: 12pt;'>조선시대 서릉씨를 양잠의 신(蠶神)으로 모시고 제사를 지냈던 사적 제83호 선잠단지는 우리 조상들이 의생활에 대해 중요하게 인식했음을 상징하는 장소입니다.</span></p><p class='tit' style='line-height: 1.8;'><span style='font-size: 12pt;'>선잠단지와 연계하여 역사성과 상징성을 제고하고 자랑스런 역사 문화를 계승, 가치를 알리며 시민이 공유할 수 있는 문화공간 조성을 위해 건립되었습니다.</span></p><p class='tit' style='line-height: 1.8;'><span style='font-size: 12pt;'>1층은 '터를 찾다'라는 공간으로 선잠단의 발굴과 모습 등을 전시하였습니다. 2층은 '예를 다하다'라는 공간으로 선잠제와 친잠례에 관한 내용을 담고 있으며 3층은 '풍요를 바라다'라는 공간으로 개방형 수장고와 함께 양잠과 관련된 직조 도구들을 관람하실 수 있습니다. 현재 3층은 기획전시실로도 활용되어 많은 기획전시를 관람하실 수 있습니다.&nbsp;</span></p>",무료,,,,,,,
399.0,박물관/기념관,경희대학교 자연사박물관,서울특별시 동대문구 경희대로 26,37.59394914,127.054891,02-961-0143,,http://nhm.khu.ac.kr,월~토 10:00~16:00,무료,일요일공휴일개교기념일,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=f0e61f3e6c3b4348ae1758bf3de202a9&thumb=Y,,"<div style='text-align: center;' align='center'><span style='font-size: 14pt;'>경희대학교 자연사 박물관은 지난 1978년 개관한 이래 산업화, 도시화로 자연과 점점 멀어지고 있는 현대인들에게 저희 자연사 박물관은 도심 속에서 자연을 느낄수 있는&nbsp;</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>작은 공간을 마련해 드리고자 노력하고 있습니다.&nbsp;</span></div><div style='text-align: center;' align='center'><span style='font-size: 12px;'><br></span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>국내에서 가장 많은 소장품을 보유하고 있는 자연사 박물관으로써 우주와 지구의 기원 및 그 변천과정과 자연계를 구성하고 있는 동물, 식물, 지질, 광물 등 국내의 각지에서</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>의 표본을 수집하고 보존하며 생물과 그간의 생태변화를 쉽게 이해할수 있도록 전시하고 교육하며 연구하고 있습니다. 저희 자연사 박물관의 설립목적은 야생동식물들의 분</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>류와 생태를 체계적으로 이해함으로써 사람들이 자연을 소중히 생각하고 보호하려는 마음을 가지도록 하는데 있습니다.&nbsp;</span></div><div style='text-align: center;' align='center'><span style='font-size: 12px;'><br></span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>특히 미래의 주인공인 어린이와 청소년들에게는 자연의 신비를 체험하고 학습케하는 과학교육의 중심적 역할을 하는 곳으로써 또한 관람객에는 일상의 행복감을 줄수 있는</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>여가의 장소이며 자연의 소중함을 느끼고 인간의 지적호기심을 충족시키는 평생 교육의 장인 경희태학교 자연사 박물관으로 여러분을 초대합니다. 앞으로 경희태학교 자연</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>사 박물관이 자연보호의 최선봉에 서서 인간의 활동으로 파괴된 자연의 창조성을 회복하는데 제 역할을 다할수 있도록 계속 많은 애정과 성원을 보내주시기 바랍니다.</span></div>",무료,,,,,,,
