번호,주제분류,문화시설명,문화시설주소,위도,경도,전화번호,팩스번호,홈페이지,관람시간,관람료,휴관일,개관일자,객석수,대표이미지,기타사항,시설소개,무료구분,지하철,버스정거장,YELLOW,GREEN,BLUE,RED,공항버스
561.0,박물관/기념관,사육신역사관,서울특별시 동작구 노량진로 191,37.51345799,126.9494111,070-7204-3258,,www.idfac.or.kr,,0,"매주 일, 월요일/법정공휴일",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=8017f8f60dff49e08cd894b902930e1b&thumb=Y,,"사육신역사관은 조선 제6대 왕 단종의 복위를 위해 목숨을 바친 사육신을 비롯한 충신들의 충절 정신을 기리기 위해 조성된 공간입니다. 역사관의 1층에는 충신들의 기록을 다큐멘터리로 구성한 영상이 상영되는 영상관과 교육프로그램을 진행하는 교육체험실이 마련되어 있습니다. 2층 전시실에는 서울특별시 유형문화재 제8호로 지정된 사육신 묘역의 모습이 재현되어 있으며, 단종과 수양대군, 사육신과 충신들의 이야기가 영상과 관련 문헌 자료를 통해 소개되고 있습니다. 두 명의 임금을 섬기지 않는다는 '不事二君'의 정신으로 현재까지 우리에게 '忠'의 진정한 의미를 전하고 있는 사육신과 충신들의 모습을 바라보는 유익한 시간이 되길 바랍니다.",무료,,,,,,,
562.0,도서관,동작샘터도서관,서울특별시 동작구 동작대로29길 63-26,37.48837476,126.9775878,02-533-6750,,https://lib.dongjak.go.kr/dj/index.do,,0,매주 월요일 & 국경일,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=2a0d2c481f8c4505873e352f42f3ba67&thumb=Y,,"우리동네 편안하고 따뜻한 작은도서관, 동작샘터도서관은 1층 종합자료실, 어린이 자료실, 이야기 방으로 구성되어 있습니다.",무료,,,,,,,
569.0,도서관,김영삼도서관,서울특별시 동작구 매봉로 1,37.50547361,126.9499672,02)827-0557~8,02)827-0559,https://lib.dongjak.go.kr/dj/index.do,,0,"매주 월요일, 법정 공휴일, 관장이 필요하다고 인정한 날",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=4ce39fe30536479ab0d6150eb55229a7&thumb=Y,,"사람과 공동체의 변화를 이끄는 동작구 대표 도서관, 구립 김영삼도서관 구립 김영삼도서관은 지역 내 지식공유문화를 주도하고 독서문화 네트워크의 중심 역할을 하는 동작구 내 가장 큰 규모의 대표 도서관입니다.  구립 김영삼도서관은 기존의 정숙한 도서관의 이미지가 아닌, 마을의 수다가 꽃피는 커뮤니티 공간을 지향 합니다. 책과 사람의 만남을 통해 공동체의 변화를 이끌고 생각을 키우는 역할을 통해 동작의 문화적 삶을 견인하겠습니다.",무료,,,,,,,
590.0,도서관,동작어린이도서관,서울특별시 동작구 장승배기로16길 98,37.50920488,126.9434323,02-823-6750,,https://lib.dongjak.go.kr/dj/index.do,,0,"매주 월요일, 법정공휴일",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=796eeb3b6b9445b4aaccebf94451d8ae&thumb=Y,,1층 유아자료실 / 2층 어린이자료실 / 3층 영어자료실,무료,,,,,,,
601.0,기타,재단법인 동작문화재단,서울특별시 동작구 흑석로 93-1,37.50749087,126.9598854,02-826-9330,02-826-9331,https://www.idfac.or.kr/,,0,"토, 일요일 및 공휴일",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=941cab4372da45018084c086b870d517&thumb=Y,,"<div style='text-align: center;' align='center'><span style='font-size: 14pt;'>(재)동작문화재단은 문화예술 진흥과 구민의 문화복지 증진을 위해 동작구청의 출연을 받아 설립된 재단법인입니다.&nbsp;</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>우리 동작문화재단은 '동작 문화예술 플랫폼'을 비전으로, 혁신?소통?참여?도약?사회공헌을 핵심가치로 설정하였습니다.&nbsp;</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>동작형 지역문화 생태계 조성, 구민의 문화예술 향유 기회 확대, 그리고 지식 정보 플랫폼 기능 강화를 통해 조직의 미션,&nbsp;</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>'일상이 문화가 되는 새로운 동작'을 구현하겠습니다.&nbsp;</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>또, 아트갤러리, 사육신역사관, 구립도서관 10개소를 위탁받아&nbsp;</span><span style='font-size: 14pt;'>운영하고 있습니다.</span></div>",무료,,,,,,,
618.0,도서관,다울작은도서관,서울특별시 동작구 사당로20길 132,37.47888804,126.9732442,02-3473-3360,,https://lib.dongjak.go.kr/dj/index.do,,0,"매주 월요일, 법정 공휴일",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=f75e7c4de87d40a1998f4070822e7fbf&thumb=Y,,"<p><span style='font-size: 14pt;'>동작구 사당동에 위치한 구립작은도서관으로 평일(월요일 휴관) 9시~18시, 주말 9시~17시 운영하고 있습니다. </span></p><p><span style='font-size: 14pt;'>편안하고 안락한 공간을 마련하여 언제든 누구나 방문을 환영합니다.&nbsp;</span></p><p><span style='font-size: 14pt;'>작은 소모임을 위한 장소도 있고, 나만의 공간에서 책을 읽을수도 있는 따뜻한 동네 작은 도서관입니다.</span></p>",무료,,,,,,,
621.0,도서관,까망돌도서관,서울특별시 동작구 서달로 129,37.50512021,126.960611,02)815-3701,,https://lib.dongjak.go.kr,,0,매주 월요일 및 법정 공휴일,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=f9ba494a02ae48e79460b5e888e0d833&thumb=Y,,까망돌도서관  지하 2층에서 지상 5층으로 구성  지상 5층 -  옥상정원 / 문화예술자료실 지상 4층 -  일반자료실/세미나실 지상 3층 - 가족자료실/창작공작실/장애인코너	 지상 2층 - 북카페/사무실 지상 1층 - 로비  B1층 - 프로그램실/다목적실/보존서고/공연장  B2층  - 지하주차장 ,무료,,,,,,,
730.0,기타,흑석체육센터,서울특별시 동작구 현충로 73,37.51005512,126.9634463,(02)823-2273~4,(02)823-2275,https://sports.idongjak.or.kr/home/27,평일(월~금) : 06:00~22:00  토요일 : 06:00~21:00/일요일(1주) : 10:00~19:00,,법정공휴일 및 일요일(월 넷째주 일요일만 운영),,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100824&thumb=Y,,"<p>흑석동(중앙대입구)에 위치하여 탁 트인 한강의 조망이 함께하는 흑석체육센터는 지하 1층, 지상3층 규모의 시설로 수영장과 다목적 체육관, 헬스장을 갖춘 종합 체육시설입니다.</p><p><br></p><p>자료출처 : 동작구시설관리공단홈페이지</p>",유료,,,,,,,
761.0,기타,숭실대학교 한경직기념관,서울특별시 동작구 상도로 369,37.49642897,126.9551579,02-820-0114,,https://ssu.ac.kr/,,,정보없음,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=000d1f9103fc41dcb9811abcdb189710&thumb=Y,,<p style='text-align: center; ' align='center'><span style='font-size: 12pt;'><br></span></p><p style='text-align: center; ' align='center'><span style='font-size: 12pt;'>숭실대학교에서 채플 및 교내 주요 행사를 위함과 동시에 1997년 숭실을 재건한 한경직 박사를 기리는 의미에서 건립하였다</span><br></p>,무료,,,,,,,
797.0,공연장,소태산홀,서울특별시 동작구 현충로 75,37.50975909,126.9638593,02-815-3460,,http://sotaesanarthall.com/index.php,,,정보없음,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=23f1241e8bcb4fc4b4e69d846403e074&thumb=Y,,"<div style='text-align: center;' align='center'><span style='font-size: 14pt;'>클래식, 콘서트 등 음악 공연 특화 다목적홀입니다.</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>덴마크산 최고급 너도밤나무 원목으로 홀 사방을 둘러싸여 울림이 좋아 연주 시 최상의 컨디션으로 소리를 전달할 수 있습니다.</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>공연장 어느 곳에서나 현장의 생생한 감동을 느낄 수 있습니다.</span></div>",무료,,,,,,,
834.0,박물관/기념관,숭실대학교 한국기독교박물관,서울특별시 동작구 상도로 369,37.49642897,126.9551579,02-820-0752,,http://museum.ssu.ac.kr,,,공휴일 및 임시공휴일,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=de1aeb46b6c943fe8534eb18028e0f7e&thumb=Y,,"<p>국보 제141호 정문경(다뉴세문경),&nbsp;</p><p><br></p><p>국보 제231호 청동기 거푸집 일괄,&nbsp;</p><p><br></p><p>보물 제569호 안중근의사유묵,&nbsp;</p><p><br></p><p>보물 제883호 놋쇠지구의,&nbsp;</p><p><br></p><p>등록문화재 제675호 찬송가(Union Hymnal),&nbsp;</p><p><br></p><p>등록문화재 제755호 대한민국 임시정부 환국기념 23인 필묵</p><p><br></p><p>연행도,&nbsp;</p><p><br></p><p>기산 김준근의 조선풍속도</p>",무료,,,,,,,
851.0,공연장,CTS 아트홀,서울특별시 동작구 노량진로 100,37.51296927,126.9370032,02-6333-1069,,http://rent.ctsart.co.kr/,,,연중무휴,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=b021dec26f3d41d0880a02e3a3e8c1f8&thumb=Y,,"<p>CTS 아트홀은 404석 규모의 다목적 홀로</p><p>각종 공연 및 연주, 연극, 뮤지컬, 강연, 세미나, 기업행사,</p><p>상영회, 팬미팅, 팬 사인회 등 다양한 행사가 가능합니다.</p><p>음향오퍼를 기본적으로 지원해드리며,</p><p>장비 렌탈 및 자세한 사항은 문의 바랍니다.</p>",무료,,,,,,,
881.0,기타,총신대학교 백남조 기념홀,서울특별시 동작구 사당로 143,37.48985783,126.9665639,02-3479-0200,,https://www.csu.ac.kr/,,,없음,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=b2a0f633511b4ef9be483cdfa5008cea&thumb=Y,,"<p><span style='color: rgb(30, 30, 30); font-family: ' noto='' sans='' kr',='' 'apple='' sd='' gothic='' neo',='' 'helvetica='' neue',='' roboto,='' 'malgun='' gothic',='' dotum,='' arial,='' sans-serif;='' font-size:='' 16px;='' background-color:='' rgb(255,='' 255,='' 255);'=''>총신대학교 사당캠퍼스 종합관 1층의 대예배실로</span></p><p><span style='background-color: rgb(255, 255, 255); font-size: 16px;'><font color='#1e1e1e' face='Noto Sans KR, Apple SD Gothic Neo, Helvetica Neue, Roboto, Malgun Gothic, dotum, Arial, sans-serif'>2019년&nbsp;</font></span><span style='background-color: rgb(255, 255, 255); color: rgb(35, 35, 35); font-family: notokr-regular, sans-serif; font-size: 16px;'>백남조 기념홀 명명됨</span><br></p><div><span style='background-color: rgb(255, 255, 255); color: rgb(35, 35, 35); font-family: notokr-regular, sans-serif; font-size: 16px;'><br></span></div>",무료,,,,,,,
902.0,도서관,신대방누리도서관,서울특별시 동작구 신대방1다길 19,37.48606517,126.9058854,02-849-8588,02-849-8587,https://www.instagram.com/sdbnuri_lib,,,"매주 월요일, 법정공휴일",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=b07693c3981140d28c6912f0deb3245d&thumb=Y,,"<div style='text-align: center;' align='center'><span style='font-size: 14pt;'>생각을 열고, 일상을 누리는 신대방누리도서관</span></div>",무료,,,,,,,
903.0,기타,표현하다 스튜디오,서울특별시 동작구 사당로17길 83,37.48643649,126.9719953,070-8648-1616,,http://schoolofph.com/,,프로그램에 따라 상이,"매주 토, 일요일, 공휴일",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=3bc0c4091fc040c4a632c142f608551a&thumb=Y,,"<span style='font-size: 12pt;'>10명 수용 가능한 큰 홀 1개와 4명 수용 가능한 작은 홀 1개로 이루어져 있으며, 한쪽 면에 거울이 시공되어 있어 문화예술프로그램 진행 및 연습실 용도와 방음 시설, 음향 장비가 구비되어 있어 팟캐스트, 오디오북 등의 녹음 스튜디오 용도로 동시 사용 가능한 멀티 공간입니다.</span>",유료,,,,,,,
935.0,공연장,상도어울마당 아트홀,서울 동작구 성대로 180 지하 1층,37.49925547,126.9403722,070-7204-3291,,https://www.instagram.com/idfac_eoulmadang_arthall/,,0,"매주 일?월요일, 법정공휴일",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=04a676795b8840afab010cb6cbcba345&thumb=Y,,"<span style='font-size: 12pt;'>동작구 상도동에 있는 상도어울마당 아트홀은 상도4동 최초의 다목적 문화예술공연장입니다. 상도어울마당 아트홀은 문화예술인, 일반주민 누구나 이용할 수 있는 동작구 대표 문화예술공연장으로서의 기반을 구축하기 위하여 동작문화재단에서 위탁?운영하고 있습니다. 상도어울마당 아트홀에서는 정기 기획공연 및 공연공간 지원사업, 각종 문화예술 프로그램 및 공간대관사업 등으로 운영되고 있습니다.</span>",무료,,,,,,,
976.0,기타,국립서울현충원,서울특별시 동작구 현충로 210,37.49982365,126.9784084,1522-1555,,https://www.snmb.mil.kr/sites/snmb/index.do,,0,연중무휴,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=77f9d26a9f7d486ba4a57977aaa2fbd8&thumb=Y,,"<div style='text-align: center;' align='center'><span style='font-size: 14pt;'>호국추모공원 국립서울현충원에 오신 여러분들, 환영합니다!</span></div>",무료,,,,,,,
1057.0,기타,스페이스살림 ,서울특별시 동작구 노량진로 10,37.51239334,126.9272725,0507-1446-5203,,http://spacesallim.or.kr/,,공간별 상이,일요일,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=dcd485e514d9482a969168cf617171c7&thumb=Y,,<div style='text-align: center;' align='center'><span style='font-size: 12pt;'>대방역 인근의 스페이스살림 입니다.</span></div>,유료,,,,,,,
