번호,주제분류,문화시설명,문화시설주소,위도,경도,전화번호,팩스번호,홈페이지,관람시간,관람료,휴관일,개관일자,객석수,대표이미지,기타사항,시설소개,무료구분,지하철,버스정거장,YELLOW,GREEN,BLUE,RED,공항버스
488.0,박물관/기념관,서대문형무소역사관,서울특별시 서대문구 통일로 251,37.57460851,126.9556118,02-360-8590~1,02-363-9752,https://sphh.sscmc.or.kr/,3~10월 09:30~18:00 | 11~2월 09:30~17:00,"일반 1,500원 | 청소년 1,000원| 어린이 500원","매주 월요일, 신정, 설날",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100186&thumb=Y,,"<div style='text-align: center;' align='center'><span style='font-size: 14pt;'>서대문형무소 역사관은 김구, 강우규를 비롯한 수많은 독립운동가들이 거쳐갔던 옛 서대문 형무소 보안과 청사와 옥사로 사용하던 곳이다.&nbsp;</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>역사현장으로 보존키 위해 옥사와 사형장, 망루와 시구문 등을 원형대로 복원하여 역사의 현장으로 보존하고 있다.</span></div>",유료,,,,,,,
508.0,미술관,스페이스애프터,서울특별시 서대문구 연희로15길 64,37.57009912,126.9294945,정보없음,,https://www.instagram.com/space_aefter/,,,"월요일, 화요일",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=b565c500f02946c983cd684ec3607839&thumb=Y,,"<p>SPACE ÆFTER는 작품과 전시 그리고 비평 간의 지속적인 논의가 이루어지는 장소이다. 동시대 한국 미 술의 지형은 제도권이 제안하는 제한적 방식의 반복을 통해 움직여 왔다. 그것은 미술관과 미술시장을 중 심으로 작가와 작품이 이동하고, 거기에 비평적 논의가 장식처럼 부가되는 형태라고 할 수 있다. 이 과정 에서 이 시대 미술의 존재 이유와 미술을 해야 하는 원초적 질문은 희미해졌으며, 하나의 전시가 끝나면 한 사람의 작가도 한편의 비평도 함께 공기 속으로 사라져 공허를 양산하는 시스템이 고착되었다.<br></p><p>SPACE ÆFTER는 동시대 한국 미술의 동인(動因)으로서, 바로 '미술'이라는 물질을 탐구하며, 그로 인해 요동치는 변화를 발굴하는 前과 後의 공간이다. 이곳은 예술이 이상과 무모와 결탁하여 키득거리던 자신 만만한 유머와 야생을 회복하기 위한 공간이다. 그것은 미술의 존재 이유를 묻는 근본적 회복과 재귀적 태 도이면서, 앞뒤 살피지 않는 직관으로 딛는 발걸음에 대한 요구를 담는다. '개의치 않는 것.' 이것이 SPACE ÆFTER의 모토이다. 이곳을 딛고 서서, 선망의 이름들이 유통되는 욕망의 경주에 냉담하고, 맥박 없는 후행으로서의 비평을 경계하며, 최신 유행 담론 따위에 무관심한 대신, 미술이 지닌 인간과 비인간의 본능, 그리고 응당 그 감각 및 운동에 충실한 미술을 행한다.</p><p>아방가르드의 역사가 보여주듯, SPACE ÆFTER에서 일어날 다양한 이야기도 머지 않아 기성 세대의 관 습적 과거의 길을 피할 수는 없을 것이다. 그러나 낭만주의 이후, 미술은 늘 그렇게 움직여 왔다. 여기서 중요한 것은 '움직임' 자체이다. 낡은 것과 새로운 것 사이의 끊임없는 역동이 일어나는 현장은 비엔날레 도, 거대 미술관도 아니며, 지금 한국의 작은 공간들에서 일어나는 분방한 작당과 오만한 실행에 있다. 그 것이 역사이다. 그리고 after의 古語인 'æfter'는 이같은 복잡계와 복합체 속에서 낡은 것과 새로운 것에 대한 분류를 뛰어넘는 결합과 종횡의 역사를 담기 위한 기표이다. 작업하고, 비평하고, 토론하고, 미술을 계속하여, 미술을 하는 것. 이것이 일어나는 장소가 SPACE ÆFTER이다.</p>",무료,,,,,,,
524.0,기타,갤러리 히든플레이스,울특별시 서대문구 대현동 53-9,37.55848121,126.9462494, ,,https://www.instagram.com/hiddenplace.kr,,0,월요일 및 국정 공휴일,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=8e85fb7c5a11414bb62c35a2cb723472&thumb=Y,,"<p style='line-height: 1.8;'><span style='font-size: 14pt;'>이대 정문에 위치한 일러스트,  회화  , 공예 작가들의 작품을 전시하는 전시공간입니다 </span></p><p style='line-height: 1.8;'><span style='font-size: 14pt;'>현대미술의 흐름과 젊은 작가들의 새로운 작업을 볼 수 있습니다&nbsp;</span></p><p style='line-height: 1.8;'><span style='font-size: 14pt;'> 문의 hiddenplace.kr@gmail.com</span></p><p style='line-height: 1.8;'><span style='font-size: 14pt;'>평일 am 11 - pm 7시 / 주말 pm 1   - pm 5시 까지 (월요일 휴무)</span></p><p style='line-height: 1.8;'><span style='font-size: 14pt;'>서울시 서대문구 이화여대 2가길 24 2층</span></p>",무료,,,,,,,
694.0,문화예술회관,연희예술극장,서울 서대문구 연희맛로 2-3 B1 연희예술극장,37.5656579,126.9285381,0507-1315-2564,,https://www.yeonheeart.com/,,,정보없음,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=21b10dbad0f4436586fa35f301fb1b71&thumb=Y,,<div><span style='font-size: 12pt;'>Q1. 연희예술극장은?</span></div><div><span style='font-size: 12pt;'>서울시 서대문구 연희동에 위치한 100평 규모에 층고 5M 이상으로 만들어진 화이트박스 형태의 아트하우스 입니다.</span></div><div><span style='font-size: 12pt;'>_</span></div><div><span style='font-size: 12pt;'>Q2. 드링크씨어터</span></div><div><span style='font-size: 12pt;'>공연이나 전시를 관람만 하는 것이 아니라 와인과 맥주 등을 마시면서 예술을 즐기고 교감할 수 있는 극장입니다.</span></div><div><span style='font-size: 12pt;'>_</span></div><div><span style='font-size: 12pt;'>Q3. 전시나 공연 정보는 어디서 알 수 있을까요?</span></div><div><span style='font-size: 12pt;'>전화문의 or 공식홈페이지(www.yeonheeart.com) or 인스타그램(@yeonheeart) 을 통해서 알 수 있습니다.</span></div><div><span style='font-size: 12pt;'><br></span></div><div><span style='font-size: 12pt;'>사진출처: 필름메이커스 커뮤니티</span></div>,무료,,,,,,,
706.0,박물관/기념관,고촌이종근기념관,서울특별시 서대문구 충정로 8,37.55967811,126.963202,070-7094-4510,,http://www.kochonhall.or.kr/,,교육기부(전액무료),국경일 및 공휴일,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=2802e453473f47bcb75deca0bccdee02&thumb=Y,,<p>종근당 창업주 고촌 이종근 회장 유품 및 자료<br></p>,무료,,,,,,,
723.0,공연장,신촌문화발전소,서울특별시 서대문구 연세로2나길 57,37.55796298,126.9397551,02-330-4393,,https://www.scas.or.kr/kr/,,0,"매주 일요일, 월요일, 공휴일",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=a53e0befcffa429d8343368386a73ab5&thumb=Y,,"<span style='font-size: 12pt;'>청년예술인이 안정적인 플랫폼에서 새롭고 다양한 작업을 시도할 수 있도록 신촌문화발전소가 함께합니다.  신촌문화발전소는 청년 문화예술인의 창작활동을 지원하고 함께 성장하는 문화예술 커뮤니티 공간으로 2018년 6월에 개관하였습니다. 약 50석 규모의 공연장과 전시공간, 스튜디오 창, 카페 바람 등을 갖춘 복합문화공간으로 예술인들이 모여 서로 나누고 협업할 수 있는 베이스캠프가 되고자 합니다.  신촌문화발전소는 청년 예술인 스스로 가능성을 확장하고 성장할 수 있도록 기획-창작-발표의 과정을 지원하는 문화예술 플랫폼입니다. 신촌 지역의 특성을 살려 경계를 넘나드는 자유로운 상상과 창의적 실험이 다양하게 구현되는 기회를 마련하고, 경쟁과 배제보다 교류와 협력을 통해 건강하고 안전한 창작 환경을 제공할 수 있도록 노력합니다.</span>   ",무료,,,,,,,
743.0,공연장,신촌문화발전소,서울특별시 서대문구 연세로2나길 57,37.55796298,126.9397551,02-330-4393,,https://www.scas.or.kr/kr/index.php,,,월요일,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101304&thumb=Y,,"<div style='text-align: center;' align='center'><span style='font-size: 14pt;'><b>열정이 솟아나는 청년 문화예술인의 아지트!</b></span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'><br></span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>신촌문화발전소는 청년 문화예술인의 활동을 지원하고 함께 성장하는 문화 커뮤니티 공간입니다. 소극장과 스튜디오 창, 카페 바람 등 예술인, 작가들이 모여 열정을 키우는</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>&nbsp;베이스 캠프이며, 문화예술을 사랑하는 청년들이 꿈과 열정을 펼칠 수 있는 아지트입니다.</span></div><div style='text-align: center;' align='center'><span style='font-size: 12px;'><br></span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'><b>새로 시작하는 청춘, 다시 시작하는 신촌!</b></span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'><br></span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>신촌문화발전소는 청년 문화예술인이 차세대 예술가로 성장할 수 있도록 함께 걷고 호흡합니다. 신촌지역의 특성을 살린 젊고 창의적인 문화예술 실험공간으로 ‘기획-창작-</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>발표’ 플랫폼으로 문화예술인들의 창작 활동을 지원합니다. 신촌문화발전소는 청년예술가들이 마음껏 꿈을 펼치고 쉴 수 있는 공간이자 다시 새롭게 신촌의 문화 인프라를&nbsp;</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>만들어 갑니다.</span></div>",무료,,,,,,,
755.0,박물관/기념관,우석뮤지엄,서울특별시 서대문구 신촌로 129,37.55656393,126.9403281,02-364-8900,,http://www.artreon.co.kr/,,"상설: 무료 , 기획:  무료","일요일, 월요일, 법정 공휴일",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=858bad64e6fd4df5a43e8f877539ae1f&thumb=Y,,<p>전각작품 450여점 및 서예 “한라에서 백두까지”와 “인내천천내심”외 1800여점<br></p>,무료,,,,,,,
832.0,기타,이화여자대학교 대강당,서울특별시 서대문구 이화여대길 52,37.56446452,126.9502888,02-3277-2114,,https://www.ewha.ac.kr/ewha/index.do,,0,없음,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=591f6b2224d14a7abc2c585195d1d775&thumb=Y,,"<div style='text-align: center;' align='center'><span style='font-size: 12pt;'>이화여대 대강당은 1956년에 건립되었고 1960년에는 안익태의 ‘한국 환상곡’이 국내 초연되었다.</span></div><div style='text-align: center;' align='center'><span style='font-size: 12pt;'>세종문화회관이 건립되기 전 피아니스트 아르투르 루빈스타인, 소프라노 마리아 칼라스, 지휘자 클라우디도 아바도와 빈 필 등 유명 음악가들과 단체가 거쳐간 유서 깊은 장소이다.</span></div>",무료,,,,,,,
838.0,공연장,극장PLOT,서울 서대문구 연세로4길 27 B1,37.55760078,126.9381984,홈페이지 참고,,https://theaterplot.oopy.io/,,,정보없음,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=e052aae62d5f4c58bf263ae3730d0962&thumb=Y,,"<div style='text-align: left;' align='left'><span style='font-size: 14pt;'><b>PLOT : 각(角)을 만나는 공간</b></span></div><div style='text-align: left;' align='left'><span style='font-size: 12px;'><br></span></div><div style='text-align: left;' align='left'><span style='font-size: 14pt;'>■&nbsp; 각(角) : 세상을 바라보는 관점 - 정체성</span></div><div style='text-align: left;' align='left'><span style='font-size: 14pt;'>세상에 말하고 싶은 여러분의 인생은 무엇인가요.</span></div><div style='text-align: left;' align='left'><span style='font-size: 14pt;'>살면서 써내려가고 싶은 인생의 줄거리는 무엇인가요.</span></div><div style='text-align: left;' align='left'><span style='font-size: 14pt;'>극장 PLOT은 나의 가슴을 뛰게 하는 것, 중요하고 의미 있다 생각 하는 것을 찾는, 각을 만드는 공간 입니다.</span></div><div style='text-align: left;' align='left'><span style='font-size: 12px;'><br></span></div><div style='text-align: left;' align='left'><span style='font-size: 14pt;'>■ 예술가의 각(角)</span></div><div style='text-align: left;' align='left'><span style='font-size: 14pt;'>삶의 각</span></div><div style='text-align: left;' align='left'><span style='font-size: 14pt;'>예술가의 각</span></div><div style='text-align: left;' align='left'><span style='font-size: 14pt;'>각을 펼치는 예술가</span></div><div style='text-align: left;' align='left'><span style='font-size: 12px;'><br></span></div><div style='text-align: left;' align='left'><span style='font-size: 14pt;'>■ PLOT 운영 철학</span></div><div style='text-align: left;' align='left'><span style='font-size: 14pt;'>각을 가진 예술을 지원하고, 찾고, 탄생 시키는 공간</span></div><div style='text-align: left;' align='left'><span style='font-size: 12px;'><br></span></div><div style='text-align: left;' align='left'><span style='font-size: 14pt;'>예술의 각을 마음껏 펼칠 수 있는 공간</span></div><div style='text-align: left;' align='left'><span style='font-size: 14pt;'>각이 담긴 예술을 자유롭게 표현하고 시도하는, 오직 스스로의 각에 집중 할 수 있는 공간</span></div><div style='text-align: left;' align='left'><span style='font-size: 12px;'><br></span></div><div style='text-align: left;' align='left'><span style='font-size: 14pt;'>삶의 각을 찾을 수 있는 공간</span></div><div style='text-align: left;' align='left'><span style='font-size: 14pt;'>공간에 방문하는 누구나 각자의 각을 찾고, 만들 수 있는 공간</span></div><div style='text-align: left;' align='left'><span style='font-size: 12px;'><br></span></div><div style='text-align: left;' align='left'><span style='font-size: 14pt;'>새로운 각이 탄생하는 공간</span></div><div style='text-align: left;' align='left'><span style='font-size: 14pt;'>예술의 새로운 표현 형태를 탐구하고, 새로운 작업을 시도하는 공간</span></div>",무료,,,,,,,
937.0,도서관,이진아기념도서관,서울특별시 서대문구 독립문공원길 80,37.57295426,126.955549,02-360-8622,,https://lib.sdm.or.kr/sdmlib/index.do,,,정보없음,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100185&thumb=Y,,"<div style='text-align: center;' align='center'><span style='font-size: 14pt;'>2002년 6월 미국에서 유학 중이던 이진아양이 불의의 사고로 세상을 떠나자 아버지 이상철씨는 무너지는 슬픔을 안고 마지막 선물을 준비합니다. 밝고 맑고 천진난만했던 작</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>은 딸, 책을 무척 좋아했던 그 딸을 기리기 위해 도서관을 짓기로 결심한 것입니다. 이렇게 한 아버지의 아름다운 기부는 이진아기념도서관의 밑거름이 되었고, 서울시와 서대</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>문구의 지원 아래 이진아양의 스물다섯번째 생일인 2005년 9월 15일에 이진아기념도서관이 탄생하게 되었습니다. 도서관 곳곳에서 묻어나는 아버지의 큰 사랑을 이곳을 찾</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>는 모든 분들께 나누어드리도록 노력하는 이진아기념도서관이 되겠습니다. 이진아기념도서관은 21세기 지식, 정보, 교육, 문화의 장으로서의 도서관이 될 것을 지표로 운영됩</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>니다.</span></div>",유료,,,,,,,
948.0,문화예술회관,청년예술청 SAPY,서울특별시 서대문구 경기대로 26-26,37.56102262,126.9621924,0507-1324-9745,,http://www.sapy.kr/,,,"정기 휴관일(매주 월요일), 법정공휴일, 대체공휴일, 재단이 정한 날(별도 공지)",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=5dbcafbd731142f6afc8d9d91f8576da&thumb=Y,,<div><span style='font-size: 14pt;'><br></span></div><div><span style='font-size: 14pt;'>청년예술인의 지속가능한 창작활동을 위해 새로운 실험과 도전을 ‘당사자’ 중심으로 펼치는 공간</span></div><div><span style='font-size: 12px;'><br></span></div><div><span style='font-size: 14pt;'>청년예술청은 6개의 공간으로 구성되어 있습니다.</span></div><div><span style='font-size: 14pt;'>청년예술인들이 예술활동을 위해 이용한다면 사전예약 후 공간을 무료로 이용하실 수 있습니다.</span></div><div><span style='font-size: 12px;'><br></span></div><div><span style='font-size: 14pt;'>청년예술청의 대관은</span></div><div><span style='font-size: 14pt;'>파트너 가입 및 대관 대상자 질문 답변 후 승인을 받은 파트너들에 한해 이용할 수 있습니다.</span></div>,무료,,,,,,,
963.0,미술관,ANDNEW GALLERY(앤드뉴 갤러리),서울특별시 서대문구 명물길 70 B1,37.55886566,126.9400664,0507-1351-4681,,https://andnew.gallery/,,0,연중무휴,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=6adef6460af244afa0fda914243fcbbe&thumb=Y,,"《 아티스트와 아트 러버 모두를 위한  앤드뉴 》 앤드뉴는 미래의 예술시장을 이끌어 갈, 아티스트들과 소통하고 작품과 아티스트의 IP를  유통하는 아트 매니지먼트입니다. 우리는 단순히 작품을 판매하고 유통하는 것이 아닌 그들의 열정, 아름다움, 고유의 철학을 함께 전달하는 것을 목표로 합니다. 우리는 온라인과 오프라인을 통해 아티스트의 스토리를 풀어가며,  그들을 알아가고, 자신이 좋아하는 작품를 찾고, 함께하고,  팬이 될 수 있도록 돕습니다. ' 아티스트를 만나고 그들의 이야기를 들을 수 있는 공간 ' 그곳이 바로 앤드뉴 입니다.  ",무료,,,,,,,
975.0,미술관,플레이스막3,서울특별시 서대문구 홍연길 96,37.57692288,126.9317696,02-0303-0303,,http://www.placemak.com/Laser_cu_exhibition,,,"월요일, 화요일 휴관 ",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=fcfb9e5d5e10466a9e361e45d13a1821&thumb=Y,,"<div style='text-align: left;' align='left'><span style='font-size: 14pt;'><b>시야를 가린 막이 올라가며, 지금 바로 막 무엇인가가 펼쳐지는 동시대 예술을 실험하는 무대로서 플레이스막&nbsp;</b></span></div><div style='text-align: left;' align='left'><span style='font-size: 12px;'><br></span></div><div style='text-align: left;' align='left'><span style='font-size: 12pt;'>플레이스막3 / PLACEMAK3 은 멀티_아트살롱으로서 세개의 화이트 큐브와 메인 홀을 중심으로 다양한 공연, 전시, 퍼포먼스, 미디어 등의 쇼를 진행하고 있습니다. 플레이스막3은 애초에 기획자와 작가가 의기투합하여 예술적 살롱의 컨셉으로 시작하였습니다. 다양한 전시 및 음식과 담소를 나누기에 적합한 공간으로 출발하여 현재는 갤러리라는 양식화된 공간을 벗어나 예술적 실험이 필요한 모두에게 창작활동을 펼칠 수 있는 열린 공간으로 기능하고 있습니다.</span></div>",무료,,,,,,,
984.0,공연장,연세대학교,서울특별시 서대문구 연세로 50,37.56605084,126.9439162,02-1599-1885,,https://www.yonsei.ac.kr/sc/,,,정보없음,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101216&thumb=Y,,"<div style='text-align: center;' align='center'><span style='font-size: 14pt;'>연세는 한국 근현대사의 격랑을 뚫고 산업화, 민주화, 정보화의 물결에 앞장 서 왔습니다.&nbsp;</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>이제 새로운 도전과 개척 정신으로 제4차 산업혁명 시대를 열고, 고등교육의 혁신을 이끌고자 합니다.</span></div><div style='text-align: center;' align='center'><span style='font-size: 12px;'><br></span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>세계 각국은 지금 인류의 문명사적 대전환 앞에서 수많은 선택과 발전을 도모해야 하는 기로에 서 있습니다.&nbsp;</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>과학기술이 인간의 신체적 능력을 뛰어넘어 새로운 차원의 문명을 열고, 민주주의는 인간의 삶과 공동체에 실질적으로 기여할 것을 요구받고 있습니다.&nbsp;</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>각 개인은 자신의 인격적 존엄성과 정체성을 지키며 평화의 시대를 향유하기를 갈망하고 있습니다.</span></div>",무료,,,,,,,
1035.0,미술관,라프,서울특별시 서대문구 북아현로 63,37.56280879,126.9550862,02-363-8686,,http://artspacelaf.com/,,0,"매주 월, 화, 공휴일",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=bacd684f23944676b667c16d928bcce8&thumb=Y,,"<span style='font-size: 14pt;'>아하하 아트컴퍼니는 예술가 지원과 기획자 양성, 이들의 적극적인 교류를 도모하고, 그 결과로 태어난 새로운 형태의 예술을 지원하기 위한 목적으로 실험 공간 artspace LAF를 운영합니다. artspace LAF는  동시대 담론을 수용하고 확장하며 현대 미술의 다양한 가능성을 모색합니다.   신진작가 인큐베이팅, 다양한 장르와 매체 탐구, 기획자와 창작자 간의 교류를 장려하는 등 적극적으로 도전하고 실험합니다. artspace LAF에서는 커뮤니티 데이, 예술 강좌, 연말 파티 등을 개최하여 예술 커뮤니티를 구축하고, 예술의 즐거움을 확장시킵니다. 예술의 본질적 역할을 고민하며 예술가와 대중 간의 상호작용과 소통을 촉진시키는 예술 실험 공간, artspace LAF입니다.</span>",무료,,,,,,,
