번호,주제분류,문화시설명,문화시설주소,위도,경도,전화번호,팩스번호,홈페이지,관람시간,관람료,휴관일,개관일자,객석수,대표이미지,기타사항,시설소개,무료구분,지하철,버스정거장,YELLOW,GREEN,BLUE,RED,공항버스
162.0,미술관,스튜디오 콘크리트,서울특별시 용산구 한남대로 162,37.54245141,127.0025167,02-794-4095,,http://www.studio-ccrt.com/xe/index_ccrt,,,연중무휴,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=9332f8dfacda4a87ad521fb17d7bf7b4&thumb=Y,,"<span style='font-size: 14pt;'>'스튜디오 콘크리트'는 창조적이고 예술적인 배경을 가진 80년대 출생의 멤버들이 주축이 되어 2014년 출범한 Artist Group이다. 갤러리, 라이브러리, 아뜰리에 및 샵과 카페가 복합된 오픈형 종합 창작 스튜디오인 서울 북한남동의 '스튜디오 콘크리트'를 기점으로 활동한다.</span>",무료,,,,,,,
223.0,공연장,국립극단 소극장 판,서울특별시 용산구 청파로 373,37.55314654,126.9682794,1644-2003,,https://www.ntck.or.kr/ko,,,없음,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101035&thumb=Y,,"<p><span style='color: rgb(0, 0, 0); text-transform: none; text-indent: 0px; letter-spacing: -0.6px; font-family: dotum, ' microsoft='' yahei';='' font-size:='' 12px;='' font-style:='' normal;='' font-weight:='' 400;='' word-spacing:='' 0px;='' white-space:='' orphans:='' 2;='' widows:='' background-color:='' rgb(255,='' 255,='' 255);='' font-variant-ligatures:='' font-variant-caps:='' -webkit-text-stroke-width:='' text-decoration-style:='' initial;='' text-decoration-color:='' initial;'=''><span style='color: rgb(0, 0, 0); text-transform: none; text-indent: 0px; letter-spacing: -0.6px; font-size: 14pt;' microsoft='' yahei';='' font-size:='' 12px;='' font-style:='' normal;='' font-weight:='' 400;='' word-spacing:='' 0px;='' float:='' none;='' display:='' inline='' !important;='' white-space:='' orphans:='' 2;='' widows:='' background-color:='' rgb(255,='' 255,='' 255);='' font-variant-ligatures:='' font-variant-caps:='' -webkit-text-stroke-width:='' text-decoration-style:='' initial;='' text-decoration-color:='' initial;'=''>국립극단은 1950년 창단공연 &lt;원술랑&gt;을 시작으로 65년간 끊임없이 대한민국을 대표하는 연극단체로서 국민들에게 위로와 희망이 될 연극 제작을 위해 노력해왔습니다. 2010년 재단법인으로 독립하여 서울역 뒤편 서계동에 둥지를 튼 이후, 연간 20여 편의 공연제작과 각종 교육사업, 출판사업 등 다양한 방법으로 관객과 활발하게 소통해왔습니다. 2015년에는 70년대까지 국립극단의 전속 극장이었던 명동예술극장을 승계하였고, 시즌단원 17인까지 선발 하여, 명실 공히 연극제작을 위한 대한민국 최고의 환경을 실현하였습니다.</span><br style='color: rgb(0, 0, 0); text-transform: none; text-indent: 0px; letter-spacing: -0.6px; font-family: dotum, ' microsoft='' yahei';='' font-size:='' 12px;='' font-style:='' normal;='' font-weight:='' 400;='' word-spacing:='' 0px;='' white-space:='' orphans:='' 2;='' widows:='' background-color:='' rgb(255,='' 255,='' 255);='' font-variant-ligatures:='' font-variant-caps:='' -webkit-text-stroke-width:='' text-decoration-style:='' initial;='' text-decoration-color:='' initial;'=''><br style='color: rgb(0, 0, 0); text-transform: none; text-indent: 0px; letter-spacing: -0.6px; font-family: dotum, ' microsoft='' yahei';='' font-size:='' 12px;='' font-style:='' normal;='' font-weight:='' 400;='' word-spacing:='' 0px;='' white-space:='' orphans:='' 2;='' widows:='' background-color:='' rgb(255,='' 255,='' 255);='' font-variant-ligatures:='' font-variant-caps:='' -webkit-text-stroke-width:='' text-decoration-style:='' initial;='' text-decoration-color:='' initial;'=''><span style='color: rgb(0, 0, 0); text-transform: none; text-indent: 0px; letter-spacing: -0.6px; font-size: 14pt;' microsoft='' yahei';='' font-size:='' 12px;='' font-style:='' normal;='' font-weight:='' 400;='' word-spacing:='' 0px;='' float:='' none;='' display:='' inline='' !important;='' white-space:='' orphans:='' 2;='' widows:='' background-color:='' rgb(255,='' 255,='' 255);='' font-variant-ligatures:='' font-variant-caps:='' -webkit-text-stroke-width:='' text-decoration-style:='' initial;='' text-decoration-color:='' initial;'=''>이러한 변화를 계기로 국립극단은 자만하지 않고 한국연극이 꼭 필요로 하는 연극을 제작하기 위해 노력하고자 합니다. 지역적 소재와 주제를 바탕으로 서사중심, 배우중심의 연극, 현대미학의 구현 등을 통해 국제적 소통력과 경쟁력 있는 연극 제작에 힘쓰겠습니다. 주제적으로는 시의성을, 형식적으로는 예술성을, 미학적으로는 개념연극을 추구하면서 관객과 소통하는 연극을 제작할 것입니다. 국제교류도 적극적으로 확장하여 세계연극의 흐름과 맥락에서 한국연극의 자리를 확인할 것입니다. 연극인들의 교육 프로그램을 강화하여, 대한민국 연극계 발전에 기여하겠습니다. 국립극단이 계속해서 창조적 방향으로 나아가기 위해서는 관객 여러분들의 도움이 제일 중요합니다. 국립극단이 기획, 제작, 공연, 경영, 교육 등 모든 면에서 연극계에 귀감이 될 수 있도록, 여러분의 지속적인 관심과 참여를 부탁드립니다.</span></span></p><p><span style='color: rgb(0, 0, 0); text-transform: none; text-indent: 0px; letter-spacing: -0.6px; font-size: 14pt;' microsoft='' yahei';='' font-size:='' 12px;='' font-style:='' normal;='' font-weight:='' 400;='' word-spacing:='' 0px;='' white-space:='' orphans:='' 2;='' widows:='' background-color:='' rgb(255,='' 255,='' 255);='' font-variant-ligatures:='' font-variant-caps:='' -webkit-text-stroke-width:='' text-decoration-style:='' initial;='' text-decoration-color:='' initial;'=''>&nbsp;</span></p>",무료,,,,,,,
225.0,기타,갈월종합사회복지관,서울특별시 용산구 두텁바위로 25,37.54589778,126.9748108,02-752-7887,,http://www.galwol.or.kr/,,,"일요일, 국경일(공휴일), 임시공휴일",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101049&thumb=Y,,"<p style='padding-left: 12px; vertical-align: top; overflow-wrap: break-word; position: relative; line-height: 1.25; color: rgb(51, 51, 51); font-family: &quot;Noto Sans&quot;, sans-serif; font-size: 16px; letter-spacing: -0.5px;'>본 복지관은 법인의 설립정신을 바탕으로 용산구 지역사회 내에서 지역주민의 참여와 협력을 통해 저소득층의 자립능력을 배양하여 중산층으로 유도하고, 지역사회문제를 예방？ 치료하며, 지역사회 및 주민의 연대감을 조성하는 매개체로서 지역주민의 복지증진과 삶의 질 향상을 위한 종합사회복지관의 기능을 수행합니다.</p><p style='padding-left: 12px; margin-top: 10px; vertical-align: top; overflow-wrap: break-word; position: relative; line-height: 1.25; color: rgb(51, 51, 51); font-family: &quot;Noto Sans&quot;, sans-serif; font-size: 16px; letter-spacing: -0.5px;'>복지관의 시설을 주민에게 저렴한 비용으로 개방하고, 다양한 건강복지 및 사회교육문화 프로그램 개발？보급을 통해 건전한 여가활동 및 질 높은 문화체험의 기회를 제공합니다.</p><p style='padding-left: 12px; margin-top: 10px; vertical-align: top; overflow-wrap: break-word; position: relative; line-height: 1.25; color: rgb(51, 51, 51); font-family: &quot;Noto Sans&quot;, sans-serif; font-size: 16px; letter-spacing: -0.5px;'><br></p><p style='padding-left: 12px; margin-top: 10px; vertical-align: top; overflow-wrap: break-word; position: relative; line-height: 1.25; color: rgb(51, 51, 51); font-family: &quot;Noto Sans&quot;, sans-serif; font-size: 16px; letter-spacing: -0.5px;'>자료출처 : 갈월종합사회복지관 홈페이지</p>",무료,,,,,,,
234.0,미술관,필갤러리(Fill Gallery),서울특별시 용산구 유엔빌리지길 24,37.5335833,127.0097801,02-795-0046,,https://www.instagram.com/fillgallery/,,,"일요일, 공휴일",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101091&thumb=Y,,<div style='text-align: center;' align='center'><span style='font-size: 14pt;'>8월의 뜨거운 태양이 우리에게 가을의 풍성함을 가져다주듯이 미술과 인연을 맺어 지내온 결실로 2016년 10월 Fill Gallery를 개관하게 되었습니다.</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>‘fill’은 작가들의 마음과 열정을 있는 그대로 채운다는 것을 뜻함과 동시에 같은 음인 ‘feel’이 지닌 심상의 의미도 함께 담고자 하였습니다. ‘채움’이라는 의미에 내포된 것처럼 Fill Gallery를 방문하는 관람객에게도 두터운 감동과 울림이 전해지길 바랍니다.</span></div>,무료,,,,,,,
236.0,공연장,동자아트홀,서울특별시 용산구 한강대로 372,37.55167943,126.9729051,02-6388-7978,,https://www.instagram.com/dongja_arthall/,,,정보없음,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101095&thumb=Y,,"<div style='text-align: center;' align='center'><span style='font-size: 14pt;'>동자아트홀은 문화예술 목적으로 쓰여지는 다목적 공간이며 최상의 음향과 조명, 무대시설을 갖추고 있습니다.</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>학술세미나, 공연 및 각종 설명회, 작품발표회, 직원연수, 시상식 등의 행사에 활용가능한 160여석의 품위있는 아트홀로 700여대의 주차공간도 보유하고 있습니다.</span></div>",무료,,,,,,,
238.0,공연장,일신홀,서울특별시 용산구 한남대로 98,37.53716704,127.0055166,02-790-3364,,http://ilshinhall.com/,,,정보없음,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101086&thumb=Y,,"<span style='font-size: 14pt;'>한남동에 위치한 201석 규모의 클래식 전문 공연장인 일신홀은 국내 음악계의 제한적 레퍼토리 공연에서 한걸음 나아가 현대음악과의 '소통의 장'이 되고자 합니다. 2009년 완공 이래 탁월한 음향, 쾌적한 객석, 편리한 접근성 등으로 전문가들과 애호가들로부터 찬사를 받고 있는 일신홀은 '미래의 클래식'이 될 당대의 음악을 발굴하고 소개하는 데 초점을 맞추며 '난해하다'는 선입견에 밀려 소외되고 있는 현대음악 창작과 공연의 활성화를 적극 지향합니다.</span>",무료,,,,,,,
239.0,공연장,더줌아트센터,서울특별시 용산구 독서당로 111,37.53612286,127.0073076,02-790-6792,,http://thezoom.kr/,,,정보없음,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101090&thumb=Y,,"<p style='text-align: center;' align='center'><span style='font-size: 14pt;'>더줌아트센터는 공연장과 갤러리, 옥상정원 등을 갖춘 복합 문화공간입니다.</span></p><p></p><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>보다 가까이 더 자세히 들여다보고 발굴한 재능있는 신인을 지원하고 격려하는 나눔과 키움의 공간을 지향합니다.</span></div><span style='font-size: 14pt;'><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>더줌아트센터는 느리지만 꿋꿋한 인큐베이팅 시스템을 중심으로 창조, 소통, 협업, 공동체 등의 가치를 꽃피워 나가는 새로운 문화공간으로 발전해 나갈 것 입니다.</span></div></span>  <p></p>",무료,,,,,,,
251.0,도서관,용산 백합어린이도서관,서울특별시 용산구 후암로15길 19-22,37.54872075,126.9768001,02-755-0525,,http://cafe.naver.com/100kidsbook,,,"매주 월요일, 국경일",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101107&thumb=Y,,"<div style='text-align: center;' align='center'><span style='font-size: 14pt;'>용산구 후암동에 위치한</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>면적 165㎡, 보유장서 10,931권을 갖춘 어린이 도서관입니다.</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>아이들과 함께 책보고 이야기를 나누는 공유의 공간입니다.</span></div>",무료,,,,,,,
253.0,도서관,용산구 효창사랑 작은도서관,서울특별시 용산구 효창원로 160,37.54229828,126.962833,02-713-2309,,https://hyochanglove.modoo.at/,,,정보없음,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101109&thumb=Y,,<div style='text-align: center;' align='center'><span style='font-size: 14pt;'>지역주민을 위한 지적 쉼터 효창사랑 작은 도서관</span></div>,무료,,,,,,,
296.0,문화예술회관,용산공예관,서울특별시 용산구 이태원로 274,37.53902726,127.0020755,02-2199-6180,,https://crafts.yongsan.go.kr/,,,매주 월요일 및 법정 공휴일,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100989&thumb=Y,,"<div style='text-align: center;' align='center'><span style='font-size: 14pt;'>용산공예관은 공예산업의 진흥과 발전을 위하여 시설일부에 관하여 대관사업을 진행중입니다.</span></div><div style='text-align: center;' align='center'><span style='font-size: 14pt;'>공예관련 전시 및 행사를 개최할 목적이라면 협회, 단체 및 개인이 자유롭게 신청 가능합니다.</span></div>",무료,,,,,,,
297.0,기타,구립용산장애인복지관,서울특별시 용산구 효창원로93길 49,37.54730707,126.961569,02-707-1970,,http://www.ysrehab.or.kr/,,,"토요일, 일요일, 법정공휴일",,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=852bec8a75e94cb0b9bac649f24c5949&thumb=Y,,"장애인이 지역사회와 더불어 사회의 일원으로 생활하는데 기여하고, 장애인에 대한 사회적 편견을 개선시키려는 목표로<br>고객중심의 복지실천, 직원의 전문성 강화, 지역사회의 변화를 유도하는 복지관으로 자리매김 하고자 노력을 해왔습니다.<br>",무료,,,,,,,
301.0,미술관,갤러리 비선재,서울특별시 용산구 유엔빌리지3길 54-14,37.53576326,127.0142785,02-793-5445,,https://blog.naver.com/bsj54451,,,정보없음,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=148e1d904a5847c1aafe8b13aee35b3c&thumb=Y,,"<span style='font-size: 14pt;'>서울 한남동 한강변에 위치한 갤러리 비선재는 건축 디자인 디벨로프 전문회사에서 운영하는 갤러리로서 건축PM?설계?공간디자인?환경조형물?미술작품 및 조각품 등 다양한 시각예술 장르를 아우르며 문화와 환경을 생각하는 화랑으로서 작가의 관리 (management) ? 자문 (consulting) ? 작가와 협업 (collaboration)이라는 에이전시 통합 관리 방안으로 유명작가 발굴지원, 전시기획, 매입 및 판매, 홍보마케팅, 컬렉터, 개인, 기업 등 미술시장의 저변확대와 원활한 순환체계를 위한 Art Marketing 전략을 추구할 것입니다.</span><br>",무료,,,,,,,
